work_id,title,author,warnings,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15858477,You Can't Keep Secrets from Your Roommate,/users/mosylu/pseuds/mosylu,No Archive Warnings Apply,General Audiences,F/M,The Flash (TV 2014),Cisco Ramon/Caitlin Snow,"Cisco Ramon, Caitlin Snow","roommates au, Caitlin is terrible at keeping secrets, Cisco would have figured it out except he's keeping the same one",English,2018-09-01,Completed,2018-09-01,3971,1/1,3,18,null,96,Cisco always thought the reason his roommate broke up with her last boyfriend was because she didn't want to do long-distance. But then he discovers the real reason was that Caitlin was in love with someone else. But who?
15858462,White Cloud,/users/NanakiBH/pseuds/NanakiBH,No Archive Warnings Apply,Teen And Up Audiences,Other,Bao Shi noGuo  | Houseki no Kuni | Land of the Lustrous (Anime & Manga),Antarcticite/Sensei (Houseki no Kuni),"Antarcticite (Houseki no Kuni), Sensei (Houseki no Kuni)","Bittersweet, Hurt/Comfort, Light Angst, mild body horror, Romance, Sensual Play, Touching, Warm and Fuzzy Feelings, Winter",English,2018-09-01,Completed,2018-09-01,4116,1/1,2,8,1,81,"Melting in the spring wasn't painful. Only, something hurt inside."
15858459,Turtles Of The Jungle,/users/HowlsMoon/pseuds/HowlsMoon,Underage,Explicit,F/M,Teenage Mutant Ninja Turtles (Bay Movies),"Raphaelxoc - Relationship, Leonardoxoc","Raphael, Leonardo",,English,2018-09-01,Completed,2018-09-01,3997,1/1,null,1,null,36,A Tmnt tribe of the jungle rp
15858456,A Period of Distress,/users/MaxOfTheApocalypse/pseuds/MaxOfTheApocalypse,No Archive Warnings Apply,Teen And Up Audiences,Other,Danny Phantom,Danny Fenton & Jazz Fenton,"Danny Fenton, Jazz Fenton, Sam Manson, Tucker Foley, Jack Fenton, Maddie Fenton","Trans Male Character, trans!Danny, Brother-Sister Relationships",English,2018-09-01,Completed,2018-09-01,1988,1/1,4,18,2,167,"Horror swept over Danny as he felt something warm and sticky beneath him when he awoke. Most boys his age would assume it was a wet dream or something of that degree, but most boys his age didn’t have a uterus- Jazz helps her baby brother out with a touchy problem."
15858450,Seoul in the Rain,/users/americanbaekhyun/pseuds/americanbaekhyun,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,EXO (Band),Byun Baekhyun/Park Chanyeol,"Byun Baekhyun, Park Chanyeol, Kim Jongin | Kai, Kim Jongdae | Chen, Kim Joonmyun | Suho, Kim Minseok | Xiumin, Zhang Yi Xing | Lay, Do Kyungsoo | D.O, Oh Sehun","Alternate Universe - Office, Baekhyun and Chanyeol live together, Dates, Marriage Proposal, Fluff, Tooth-Rotting Fluff",English,2018-09-01,Completed,2018-09-01,1684,1/1,4,36,1,373,"Chanyeol's job makes him too busy to spend time with his long-time boyfriend Baekhyun. Except for one time, when they finally get time out and Chanyeol's ready to risk it all. (Inspired by the song ""Paris in the Rain"" by Lauv)"
15858444,She tried,/users/Helei/pseuds/Helei,Creator Chose Not To Use Archive Warnings,Not Rated,F/M,Princess Tutu,Ahiru | Duck/Fakir (Princess Tutu),"Fakir (Princess Tutu), Ahiru | Duck (Princess Tutu), Rue (Princess Tutu), Mytho (Princess Tutu)",,English,2018-09-01,Completed,2018-09-01,414,1/1,null,null,null,21,Fakir's thoughts when Duck is dancing with Rue.
15858441,drugs. sex. magic. therapy?,/users/gala_apples/pseuds/gala_apples,Creator Chose Not To Use Archive Warnings,Mature,F/F,Rooster Teeth/Achievement Hunter RPF,Mica Burton/Meg Turney,"Mica Burton, Meg Turney","Alternate Universe - Hogwarts, Alternate Universe - Ilvermorny, Age Difference, Ambiguous Age, Questioning, Recreational Drug Use, Drugged Sex, Tickling",English,2018-09-01,Completed,2018-09-01,1793,1/1,null,null,null,72,"Meg is the local drug dealer, feeling not a single regret for providing Ilvermorny students with the potions and products they need to get fucked up. Today's deal goes a little differently than normal."
15858438,Telling Nancy,/users/MyLungsHaveGoodIntentions/pseuds/MyLungsHaveGoodIntentions,Creator Chose Not To Use Archive Warnings,General Audiences,M/M,Stranger Things (TV 2016),Billy Hargrove/Steve Harrington,"Steve Harrington, Nancy Wheeler","Coming Out, Gay, Bi, straight - Freeform, Homework, Essay, Love",English,2018-09-01,Completed,2018-09-01,1020,1/1,2,51,2,503,Nancy asks who Steve likes -This was just a short 10min story I wrote.-
15858435,Chu Sheng Yi Xia You He Fang,/users/muurphy/pseuds/muurphy,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,ONER,,,,English,2018-09-01,Completed,2018-09-01,339,1/1,null,13,null,1885,
15858426,hunger games - blance,/users/tytheace/pseuds/tytheace,Creator Chose Not To Use Archive Warnings,General Audiences,M/M,"aphmau - Fandom, Minecraft diaries - Fandom, mystreet","Laurance Zvahl/Blaze (Aphmau), Gaaron if ya squint","Laurance Zvahl, Blaze (Aphmau), Garroth Ro'meave, Aaron Lycan, Katelyn (aphmau)","Alternate Universe - Hunger Games Setting, Implied Death, Time Skips, Gays always win, don't ask",English,2018-09-01,Completed,2018-09-01,1857,1/1,null,2,null,10,"it’s the hunger games, and one male named laurance wouldn’t have expected anything like this to happen."
15858423,4 O'CLOCK.,/users/jungoomi/pseuds/jungoomi,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,bangtansonyeondan | Bangtan Boys | BTS,Kim Namjoon | RM/Kim Taehyung | V,"Kim Namjoon | RM, Kim Taehyung | V","Fluff, Domestic Fluff, Kissing, Implied/Referenced Sex, kind of, Short & Sweet, One Shot, Boys In Love, Sappy, True Love, I'm Bad At Tagging, Romantic Fluff, I Wrote This Instead of Sleeping",English,2018-09-01,Completed,2018-09-01,483,1/1,4,17,null,195,"a quiet afternoon, when taehyung is woken up by sunlight, when they just can’t get enough of each other."
15858402,Soft and Warm,/users/TransConnorDetroit/pseuds/TransConnorDetroit,No Archive Warnings Apply,General Audiences,"Gen, M/M",Detroit: Become Human (Video Game),"Gavin Reed/Connor, Elijah Kamski & Gavin Reed","Gavin Reed, Elijah Kamski, Connor (Detroit: Become Human)","Trans Gavin Reed, Brothers AU, Trans Connor, Alternate Universe, Cuddling & Snuggling, Trans Male Character, Elijah and Gavin are Brothers, Wall-E - Freeform, Elijah is a doting brother",English,2018-09-01,Completed,2018-09-01,1217,1/1,4,56,2,581,"The last thing Gavin wanted was to face his estranged brother. But as he is forced to meet with him, he realizes that maybe things between them can change."
15858393,Chocobo Hats and Fish Cake,/users/battle_goats/pseuds/battle_goats,No Archive Warnings Apply,General Audiences,Gen,Final Fantasy XV,,"Noctis Lucis Caelum, Ignis Scientia, Prompto Argentum, Gladiolus Amicitia","Birthday Fluff, Fluff and Angst",English,2018-09-01,Completed,2018-09-01,2685,1/1,null,18,3,119,It's Noctis's first birthday without his father.
15858390,What do You Think?,/users/anna1ise/pseuds/anna1ise,No Archive Warnings Apply,General Audiences,F/M,Voltron: Legendary Defender,Lance/Pidge | Katie Holt,"Lance (Voltron), Pidge | Katie Holt","Alternate Universe - Canon Divergence, written before season 8, Fluff, Drabble, no editing we post our fics like men, self indulgent",English,2018-09-01,Completed,2018-09-01,492,1/1,null,22,null,224,Lance and Pidge have a talk after the universe is liberated. DRABBLE
15858378,Decisions,/users/LeenaMalfoy/pseuds/LeenaMalfoy,Creator Chose Not To Use Archive Warnings,Explicit,F/M,Sons of Anarchy,"happy lowman/juice ortiz/ you, Happy Lowman/You, Happy Lowman/Reader, Juice Ortiz/You, Juice Ortiz/Reader","Happy Lowman, Juice Ortiz, Reader, Tara Knowles, Lyla Winston",Threesome - F/M/M,English,2018-09-01,Completed,2018-09-01,3489,1/1,null,6,null,163,
15858375,Panic Station,/users/doofnpuss/pseuds/doofnpuss,No Archive Warnings Apply,General Audiences,M/M,Phineas and Ferb,Heinz Doofenshmirtz/Perry the Platypus,"Heinz Doofenshmirtz, Perry the Platypus (Phineas and Ferb)",human!AU,English,2018-09-01,Completed,2018-09-01,1075,1/1,2,9,null,51,Heinz is experiencing evil scientist's block. Maybe Perry can help?
15858369,road trip,,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,Buzzfeed Unsolved (Web Series),Ryan Bergara/Shane Madej,"Ryan Bergara, Shane Madej","shyanexchange2k18, shyanwritingevents",English,2018-09-01,Completed,2018-09-01,1204,1/1,3,8,null,62,
15858348,why does my half of you seem smaller than hers,/users/asterisk_hq/pseuds/asterisk_hq,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,Multi,"Dangan Ronpa - All Media Types, Dangan Ronpa: Trigger Happy Havoc","Ikusaba Mukuro/Kirigiri Kyoko/Naegi Makoto, Ikusaba Mukuro/Naegi Makoto, Kirigiri Kyoko/Naegi Makoto","Ikusaba Mukuro, Naegi Makoto, Kirigiri Kyouko","Alternate Universe - Non-Despair (Dangan Ronpa), Jealousy",English,2018-09-01,Completed,2018-09-01,1249,1/1,null,10,null,289,Sharing Naegi wasn't at all what she thought it would be like.
15858342,The Little Guy,/users/Cre_no/pseuds/Cre_no,No Archive Warnings Apply,Not Rated,Gen,"Marvel Cinematic Universe, Spider-Man: Homecoming (2017), Spider-Man - All Media Types",,"Peter Parker, Ben Parker-mentioned, Tony Stark (Ultimates), Adrian Toomes-mentioned","Character Study, i think, Peter Parker Needs a Hug, One Shot, Guilt, Self-Doubt, it's not as sad as it sounds",English,2018-09-01,Completed,2018-09-01,714,1/1,null,10,null,64,Peter reflects on what it means to fight for the little guy. Who does he fight against and what are the consequences?
15858324,What now?,/users/bad_ash10/pseuds/bad_ash10,No Archive Warnings Apply,Not Rated,,"Agents of S.H.I.E.L.D. (TV), Marvel","Melinda May & Skye | Daisy Johnson, Alphonso ""Mack"" Mackenzie & Melinda May, Alphonso ""Mack"" Mackenzie & Skye | Daisy Johnson","Melinda May, Skye | Daisy Johnson, Alphonso ""Mack"" Mackenzie","Avengers: Infinity War Part 1 (Movie) Spoilers, DON'T READ IF YOU HAVEN'T SEEN INFINITY WAR",English,2018-09-01,Completed,2018-09-01,1127,1/1,7,27,2,233,Infinity War has consequences for the Agents of SHIELD
15858315,wanna have fun (and be in love with you),/users/CoraRochester/pseuds/CoraRochester,No Archive Warnings Apply,Explicit,M/M,"Captain America - All Media Types, Thor (Movies), Marvel Cinematic Universe","James ""Bucky"" Barnes/Steve Rogers, James ""Bucky"" Barnes/Steve Rogers/Thor","James ""Bucky"" Barnes, Steve Rogers, Thor (Marvel)","Established Bucky Barnes/Steve Rogers, Threesome - M/M/M, Double Anal Penetration, Blow Jobs, Exhibitionism, Daddy Kink, Plot What Plot/Porn Without Plot, okay so most of this is relentless sex, but i dont skimp on romance and friendship okay, past FWB Steve/Thor, Alternate Universe - No Powers",English,2018-09-01,Completed,2018-09-01,15022,1/1,29,235,41,2721,"“You know...” Steve said, hands now moving up Bucky’s back, dragging his shirt up and over his head. The shirt got thrown over the arm of the couch, landing haphazardly on a side table. “Thor and I used to talk about… sharing.”"
15858285,Ordo,/users/Mileena/pseuds/Mileena,Creator Chose Not To Use Archive Warnings,Not Rated,F/M,World of Warcraft,"Original Female Character(s)/Original Male Character(s), Varian Wrynn/Original Female Character(s)","Original Female Character(s), Original Male Character(s), Varian Wrynn, Malfurion Stormrage",,English,2018-09-01,Completed,2018-09-01,854,1/1,null,2,null,29,My hero worship for my main character in written form!
15858273,first meetings,/users/ConvenientAlias/pseuds/ConvenientAlias,No Archive Warnings Apply,Teen And Up Audiences,Gen,Sense8 (TV),Jonas Maliki & The Cluster,Jonas Maliki,"Alternate Universe - Canon Divergence, multiple AUs",English,2018-09-01,Completed,2018-09-01,2294,1/1,7,10,3,88,"In canon, Jonas went to Nomi first, then to Will. But what if Nomi wasn't his first option? What if he went to another cluster member first instead?"
15858270,Connor Knew,/users/shadowglove88/pseuds/shadowglove88,No Archive Warnings Apply,Mature,M/M,Zoom (2006),Connor Shepard/Dylan West,"Connor Shepard, Dylan West, Jack Shepard (Zoom), Summer Jones, Marsha, Cindy, Tucker, Dr Grant","Dylan basically mentally stalks Connor, Stalker With a Crush, Invisibility, Marsha is playing matchmaker to the wrong people, Dylan is using his powers for selfish (pervy) reasons, Summer totally ships it",English,2018-09-01,Completed,2018-09-01,3421,1/1,null,null,null,5,"Dylan West thought he was being all discreet and suave, using his powers to basically stalk Connor Shepard."
15858261,Nicotine and Honey,/users/InsomniacPenguins/pseuds/InsomniacPenguins,Creator Chose Not To Use Archive Warnings,Explicit,M/M,Detroit: Become Human (Video Game),Connor/Gavin Reed,"Connor (Detroit: Become Human), Gavin Reed","Consensual Sex, Anal Sex, Plot What Plot/Porn Without Plot, Porn with Feelings, Poetry, Smoking, Consensual Kink, cigarette burns, Cigarettes, Smut, Reed800 - Freeform, Convin, scar kink, Burns, Established Relationship, Top!Gavin, bottom!Connor, Boys In Love, Smut with Love, Oneshot",English,2018-09-01,Completed,2018-09-01,1367,1/1,10,78,6,886,"Smoke, It fills me up, and cleanses my lungs of all my past worries, It brings me into a cocoon of your warmth, and love, and your vitality. The very air you breathe out i accept into my own body, tainted with your being in a way that no other could."
15858258,Brother Dearest,/users/unusuallyabigail/pseuds/unusuallyabigail,No Archive Warnings Apply,Not Rated,,Harry Potter - J. K. Rowling,,"Sirius Black, Regulus Black, Harry Potter","Sirius Lives, war just ended, all is well",English,2018-09-01,Completed,2018-09-01,423,1/1,null,2,1,95,"After the war finally comes to an end, Harry discloses just how much of a part Regulus had in defeating the Dark Lord"
15858255,I'll Heal Right?,/users/Cryaxes/pseuds/Cryaxes,Graphic Depictions Of Violence,Not Rated,"Multi, Other",Teen Wolf (TV),Scott McCall & The McCall Pack,"Jackson Whittemore, Scott McCall (Teen Wolf), Lydia Martin, Allison Argent, Isaac Lahey, Derek Hale, Stiles Stilinski, Melissa McCall, Rafael McCall, Sheriff Stilinski","Abuse, Past Abuse, Past Child Abuse, Emotional/Psychological Abuse, Implied/Referenced Alcohol Abuse/Alcoholism, Depressed Scott McCall (Teen Wolf), Suicide Attempt",English,2018-09-01,Completed,2018-09-01,4863,1/1,null,3,null,75,"I'll heal, I'll heal I'll heal, I'll Heal, I'll heal, I'll heal, I'll heal, I'll heal, I'll Heal Right?   Or.Where Scott is broken to his core and finally splits in two."
15858249,The Unseen Price,/users/Fernajen/pseuds/Fernajen,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,F/M,Star Wars: Rebels,,"Kanan Jarrus, Grand Inquisitor (Star Wars)","Angst, Hurt No Comfort, Psychological Torture, Torture, Sexual Harassment, Project Harvester, Dark, Episode: s01e15 Fire Across the Galaxy",English,2018-09-01,Completed,2018-09-01,1156,1/1,null,4,null,67,"Takes place during Fire Across the Galaxy. Can be seen as an AU or an extended scene.While the Inquisitor is torturing him, Kanan learns that showing the galaxy that he was a Jedi might have cost him more than his life or sanity."
15858246,Late Nights and Winter Skies,/users/anna1ise/pseuds/anna1ise,No Archive Warnings Apply,General Audiences,F/M,Voltron: Legendary Defender,"Lance/Pidge (Voltron), Lance/Pidge | Katie Holt","Lance (Voltron), Pidge | Katie Holt","Alternate Universe - College/University, Drabble, Fluff, no editing we post our fics like men",English,2018-09-01,Completed,2018-09-01,538,1/1,2,18,2,151,Katie and Lance are trying to survive finals. DRABBLE
15858240,A Teaching Experience,/users/Dragoneisha/pseuds/Dragoneisha,No Archive Warnings Apply,Not Rated,F/F,Homestuck,Kanaya Maryam/Porrim Maryam,"Kanaya Maryam, Porrim Maryam","Spanking, Clothed Sex, Sexual Content, Bulges and Nooks, Buckets, Light Dom/sub, Xeno, Pailing, Bondage",English,2018-09-01,Completed,2018-09-01,2729,1/1,7,8,1,106,"Porrim teaches Kanaya how to be the best troll she can be. A strong, powerful woman with a... very steady hand."
15858231,A Hospital Freakout,/users/musicals_musicals/pseuds/musicals_musicals,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,Multi,Bandstand - Oberacker/Oberacker & Taylor,"Donny Novitski/Julia Trojan, Minor or Background Relationship(s), Jimmy Campbell/Johnny Simpson, Nick Radel/Wayne Wright","Donny Novitski, Julia Trojan, June Adams, Jimmy Campbell, Johnny Simpson, Davy Zlatic, Nick Radel, Wayne Wright","Hospitals, They play I Spy, Julia gets her appendix removed, Donny freaks out more than necessary, Author knows nothing about hospitals",English,2018-09-01,Completed,2018-09-01,1727,1/1,null,7,null,41,"When Julia gets surgery and is asleep for two days, Donny panics and it's up to everyone else to help him out."
15858207,The Well of Tears,/users/LyriaBlackFrost/pseuds/LyriaBlackFrost,No Archive Warnings Apply,Teen And Up Audiences,M/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Todoroki Shouto/Yoarashi Inasa,"Yoarashi Inasa, Todoroki Shouto","InaTodo Week, Fantasy AU, fairy tale AU, Fluff, Angst, Slow Burn, Blood and Injury (nothing too graphic)",English,2018-09-01,Completed,2018-09-01,6017,1/1,8,43,2,288,"The heirs of two rival families, Todoroki and Yoarashi, are cursed and rejected by their homes, having little choice but to find a safe place close to each other as they search for a cure. Day 6: “Turned into Animals AU” for the InaTodo Week 2018"
15858198,Love is not weakness,/users/JustAnotherFanGirl41319/pseuds/JustAnotherFanGirl41319,"Creator Chose Not To Use Archive Warnings, No Archive Warnings Apply",Teen And Up Audiences,F/F,The 100 (TV),Clarke Griffin/Lexa,"Clarke Griffin, Lexa (The 100)",,English,2018-09-01,Completed,2018-09-01,1657,1/1,2,31,3,502,Just a quick one-shot about Clexa being cute and fluffy yet slightly angsty. Enjoy!
15858192,Butterfly,/users/CaptainLucario3/pseuds/CaptainLucario3,Graphic Depictions Of Violence,Mature,,Original Work,,,,English,2018-09-01,Completed,2018-09-01,446,1/1,null,null,null,1,"Descriptive piece. In the forest, a creature morphs into a butterfly."
15858165,Can't Believe My Luck,/users/QueenThayet/pseuds/QueenThayet,No Archive Warnings Apply,Explicit,M/M,Swan Song - Fandom,Matthew Usher/Patrick Reed,"Matthew Usher, Patrick Reed, Anna Jin, David Jin","Mattrick, Omega Verse, A/B/O, Alpha/Beta/Omega Dynamics, Fake RPF, Band Fic, Fluff and Smut",English,2018-09-01,Completed,2018-09-01,4595,1/1,2,4,1,40,Written as in-universe RPF for the band Swan from earlgreytea68's Swan Song. An A/B/O Mattrick getting together fic!
