work_id,title,author,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15500019,someone you like,/users/txmaki/pseuds/txmaki,Teen And Up Audiences,"F/M, M/M",Monster Prom (Visual Novel),"Damien LaVey/Reader, Damien LaVey/You","Damien LaVey, Reader, Yellow | Oz (Monster Prom)","reader is separate from the player characters!, very sweet, Damien is smitten and doesn't really wanna admit it, but thinks love is badass, please love him he's trying, based off of a cute song, Fluff, Soft!, are we even surprised that adi wrote another song fic, no",English,2018-07-31,Completed,2018-07-31,590,1/1,null,25,1,265,"He couldn’t even begin to understand how you were able to put up with people. He’d told Oz once that he thought they were only about 70% fuckhead, and if they were 70%, then you were lower than 50%. Hell, maybe even lower than 40%. You cared about everyone just a little too much and offered to join them on their misadventures despite how impossibly illegal it might be, laughing and smiling the whole time. Damien couldn’t decide if he hated or loved you. If it annoyed or excited him when you so eagerly asked if you could get matching tattoos or when you offered to give his car a makeover."
15499992,Marshmallows & Magic,/users/rosegukk/pseuds/rosegukk,Teen And Up Audiences,F/M,EXO (Band),Kim Minseok | Xiumin/Reader,"Kim Minseok | Xiumin, Reader, Zhang Yi Xing | Lay","Fluff, Cafe AU, Barista Kim Minseok | Xiumin, a discussion over harry potter, lots of marshmallows, Cussing, boarderline crack fic",English,2018-07-31,Completed,2018-07-31,1210,1/1,null,8,null,37,Minseok is stuck inside his cafe during a blizzard when a peculiar customer walks in. She orders a hot chocolate with too many marshmallows and begins an argument with him over the superiority of the Prisoner of Azkaban.
15499998,insecurity,/users/ScribbleFitz/pseuds/ScribbleFitz,Not Rated,M/M,Banana Bus Squad,John | KryozGaming/ Craig Thompson,"John | KryozGaming, Craig Thompson",angstyish,English,2018-07-31,Completed,2018-07-31,834,1/1,2,9,null,32,"sometimes life knocks craig down, but john's always there to pick him back up."
15499995,Christmas,/users/AbbyJune/pseuds/AbbyJune,Teen And Up Audiences,Gen,Harry Potter - J. K. Rowling,,"Amelle Seppen, Harry Potter, Original Female Character","Art, gif, rating is for some expletives at the beginning",English,2018-07-31,Completed,2018-07-31,762,1/1,null,3,null,61,"On a rare day where his mates are able to take care of the kids, Harry heads over to the Weasley's house to visit an old friend, Ginny. They get to talking about family, and Harry mentions his sister-in-law, Amelle Seppen. Molly overhears, and when Christmas comes around..."
15499971,Incredible,/users/MizJoely/pseuds/MizJoely,General Audiences,F/M,Sherlock (TV),Sherlock Holmes/Molly Hooper,"Molly Hooper, Sherlock Holmes","Sherlolly - Freeform, Post-Episode: s04e03 The Final Problem, Drabble",English,2018-07-31,Completed,2018-07-31,372,1/1,5,96,3,755,Incredible doesn't begin to describe the spectacle before Molly Hooper's eyes.
15499932,Lyssa,/users/midnightflame/pseuds/midnightflame,Mature,M/M,Voltron: Legendary Defender,Keith/Shiro (Voltron),"Keith (Voltron), Shiro (Voltron), Lance (Voltron), Hunk (Voltron), Pidge | Katie Holt, Kuro (Voltron)","Horror, Psychological Horror, Implied Relationships, Experimentation, Unethical Experimentation, Bad Ending, Possessive Behavior, Madness, Hunting behavior, bad movie references",English,2018-07-31,Completed,2018-07-31,2951,1/1,8,45,4,338,"“Tell me then. . .” Shiro asks, his voice smooth as black ice, his intentions just as dangerous. “Who saves you?”"
15499947,Of Androids and Discord,/users/hannipple/pseuds/hannipple,General Audiences,Gen,Detroit: Become Human (Video Game),Hank Anderson & Connor,"Hank Anderson, Connor",,English,2018-07-31,Completed,2018-07-31,417,1/1,null,35,null,249,"While he's supposed to be working on a case, Connor gets caught chatting on Discord."
15499941,Walls,/users/SaraJaye/pseuds/SaraJaye,General Audiences,M/M,Fire Emblem: Kakusei | Fire Emblem: Awakening,Gerome/Loran | Laurent,"Gerome (Fire Emblem), Loran | Laurent","Developing Relationship, Pre-Slash, Mild Hurt/Comfort, Holding Hands, Loneliness, FE Rarepair Week 2018",English,2018-07-31,Completed,2018-07-31,399,1/1,null,4,2,46,It only seemed right that the person least likely to open up to others was the first one to lift Gerome's mask.
15499938,Striomnyi stazhior,/users/fandom_Hells_Kitchen/pseuds/fandom_Hells_Kitchen_2018,Teen And Up Audiences,Gen,Marvel Cinematic Universe,,"Karen Peidzh, Piter Parker",,English,2018-07-31,Completed,2018-07-31,1087,1/1,null,1,null,21,"Надо уже прояснить ситуацию и сказать Эллисону, что он взял на стажировку малолетнего извращенца."
15499881,Sunbeam,/users/thechosenpen/pseuds/thechosenpen,Teen And Up Audiences,F/M,"Marvel Cinematic Universe, Spider-Man: Homecoming (2017), The Avengers (Marvel Movies)","Peter Parker/Original Female Character(s), Peter Parker & Tony Stark, Ned Leeds & Peter Parker","Peter Parker, Ned Leeds, Michelle Jones, Liz Allan, Tony Stark, Original Character, Pepper Potts, Happy Hogan","Drama, Eventual Romance, Teen Romance, Mystery, Action/Adventure, Homecoming, Family",English,2018-07-31,Completed,2018-07-31,980,1/1,null,1,null,42,"After Talia's big brother was kicked out of home, she's spent the last few years on the run, trying to find him. She's about to give up when she hears word of a new superhero in New York. It doesn't take long to work out that Spider-Man is actually her friend Peter Parker. Perhaps he is the key to helping Talia find her way home again. If she can keep him alive long enough first..."
15499848,A Lot To Say,/users/TastesLikeCream/pseuds/TastesLikeCream,Teen And Up Audiences,Gen,Bleach,,"Kira Izuru, Shihouin Yoruichi, Tsukabishi Tessai, Ukitake Juushirou","Foster Care, Families of Choice, Therapy, Feelings, Crying, Series, Ficlet",English,2018-07-31,Completed,2018-07-31,1365,1/1,null,4,null,null,Izuru has his first session with Doctor Yoruichi Shihouin.
15499857,Green-Eyed,/users/EmpressVegah/pseuds/EmpressVegah,General Audiences,M/M,Hetalia: Axis Powers,America/England (Hetalia),"America (Hetalia), England (Hetalia), Portugal (Hetalia)","Friends to Lovers, Angst, angst with happy ending, Fluff, Jealousy, seemingly Port/Eng, Highschool AU",English,2018-07-31,Completed,2018-07-31,2937,1/1,4,38,4,235,Alfred’s best friend Arthur seems to be too busy to spend time with him. USUK. Highschool AU.
15499836,Comfort Animal,/users/ancalime8301/pseuds/ancalime8301,General Audiences,Gen,Sherlock Holmes - Arthur Conan Doyle,,"John Watson, Sherlock Holmes, Original Non-Human Character(s)","Community: watsons_woes, Cats, Pets, Fluff",English,2018-07-31,Completed,2018-07-31,178,1/1,1,11,null,50,Watson reassures Spencer after he and Holmes return from a few days away.
15499842,5 hour energy,/users/ScribbleFitz/pseuds/ScribbleFitz,Not Rated,M/M,"Gay baby gang, gbg",Mason | Zuckles/ SwaggerSouls (Video Blogging RPF),"Mason | Zuckles, SwaggerSouls (Video Blogging RPF)",idk this was fun to write tho,English,2018-07-31,Completed,2018-07-31,498,1/1,null,2,null,36,mason and swagger fight over some weird things sometimes
15499809,Bloom,/users/margoot/pseuds/margoot,Teen And Up Audiences,M/M,Voltron - Fandom,Klance - Relationship,"Lance (Voltron), Keith (Voltron)",,English,2018-07-31,Completed,2018-07-31,1746,1/1,null,13,1,156,30DOK3
15499740,Growl,/users/FestiveFerret/pseuds/FestiveFerret,Explicit,M/M,"Marvel, Marvel Ultimates, Marvel Cinematic Universe","Steve Rogers/Tony Stark, Steve Rogers/Tony Stark/Tony Stark (Ultimates)","Steve Rogers (Ultimates), Tony Stark (Ultimates), Tony Stark","MCU Tony Stark - Freeform, ultimates universe, Alpha/Beta/Omega Dynamics, Mating Cycles/In Heat, Knotting, Double Penetration, Double Anal Penetration, Double Knotting, Comeplay, just a lot of sex, Steve gets double teamed by two Tonys, While he's in heat, Feelings, Established Relationship, Alpha Tony Stark, Omega Steve Rogers, Top Tony Stark, Bottom Steve Rogers, Marathon Sex",English,2018-07-31,Completed,2018-07-31,13502,1/1,20,269,39,3107,Tony has a unique solution to handling the intensity of Steve's serum-powered heats.
15499782,the empty cups play DnD,/users/Lancelot_of_the_revolution/pseuds/Lancelot_of_the_revolution,General Audiences,Gen,Magnus Chase and the Gods of Asgard - Rick Riordan,,"Magnus Chase, Alex Fierro, Samirah al-Abbas, Hearthstone (Magnus Chase), Blitzen (Magnus Chase)","the gang plays DnD, it's fun, its been a year since ive played dnd and ive never been the dm so ya know, um spoilers for the lost mine of phandelver i guess, and a surprising lack of taz jokes considering who i am, i might write more i might not who knows not meee",English,2018-07-31,Completed,2018-07-31,2140,1/1,2,11,null,109,Magnus convinces the rest of the group to play a game of DnD with him- it's just 2k words of empty cup bonding and DnD goofs
15499758,jet lag,/users/ScribbleFitz/pseuds/ScribbleFitz,Not Rated,M/M,"Gay baby gang, gbg",iNoToRiOuS (Video Blogging RPF)/ Jay | McCreamy,"iNoToRiOuS (Video Blogging RPF), Jay | McCreamy, Cam | GoodGuyFitz, Toby | Johnontheradio",,English,2018-07-31,Completed,2018-07-31,1140,1/1,1,6,null,42,matt has jet lag and cam's an oblivious idiot.
15499734,Lying in the Ocean,/users/ChickenXD/pseuds/ChickenXD,Teen And Up Audiences,M/M,Detroit: Become Human (Video Game),Hank Anderson/Connor,"Connor (Detroit: Become Human), Markus (Detroit: Become Human), Hank Anderson","Depression, Loneliness, Grief/Mourning, hank is literally here in spirit",English,2018-07-31,Completed,2018-07-31,1985,1/1,11,76,7,475,Connor struggling with his purpose after Hank is gone.
15499689,"honey, I wanna break you",/users/ycnderes/pseuds/ycnderes,Explicit,F/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,"aizawa shouta/reader/yamada hizashi, Aizawa Shouta | Eraserhead/Reader, Yamada Hizashi | Present Mic/Reader","Aizawa Shouta | Eraserhead, Reader, Yamada Hizashi | Present Mic","noncon, Yandere, DFAB reader, spider gag, second prequel piece",English,2018-07-31,Completed,2018-07-31,4237,1/1,8,62,1,1377,"Requested by a wonderful person: “I’d like to have a bit where Hizashi and Shouta first capture reader, and how that whole event plays out …  I like to imagine the initial idea was Hizashi’s because he’s always been the more impulsive one, and eventually he’s going to get fed up.” Thank you for your patience and support, srsly!"
15499641,behold your certainty,/users/tvaine/pseuds/tvaine,General Audiences,F/M,Anne with an E (TV),"Gilbert Blythe/Anne Shirley, Anne Shirley & Gilbert Blythe","Gilbert Blythe, Anne Shirley, Diana Barry, Jerry Baynard, Miss Stacy (Anne with an E), Sebastian LaCroix, Mary (Anne with an E)","Alternate Universe - Soulmates, Soulmate AU, shirbert",English,2018-07-31,Completed,2018-07-31,5875,1/1,5,131,6,1329,"Writing an essay seemed exciting in Anne Shirley’s eyes. However, being accused of writing someone else’s were not exciting.A Soulmate AU where their handwriting matches their true loves handwriting."
15499656,catching feelings,/users/ScribbleFitz/pseuds/ScribbleFitz,Not Rated,M/M,"Gay baby gang, gbg",,"Cam | GoodGuyFitz, Toby | Johnontheradio, John | KryozGaming",implied kritz but not its not anything explicit,English,2018-07-31,Completed,2018-07-31,407,1/1,null,1,null,24,"cam, the known player in the highschool he attends, is catching feelings and he doesn't know what to do.  luckily, toby's there to help."
15499653,Is it so wrong that you make me strong?,/users/SilverShadow1/pseuds/SilverShadow1,Explicit,M/M,One Direction (Band),"Harry Styles/Louis Tomlinson, Harry Styles/Original Male Character(s)","Harry Styles, Louis Tomlinson, Niall Horan, Liam Payne, Jay Tomlinson, Lottie Tomlinson, Felicite Tomlinson, Daisy Tomlinson, Phoebe Tomlinson, Mark Tomlinson, Ed Sheeran, Josh Devine, Nick Grimshaw, Sarah Jones, Jade Thirlwall","LGBTQ club fic, oh man where do I begin, Cat Owner Harry, major daddy kink, like it's a big part of it, also exhibitionists, harry as club president, Twink Louis, Photographer Louis, Alternate Universe - College/University, Pride Parade, indications of homophobia, louis has a tough home situation, Coming Out, I'm sure I forgot something, oh kink exploration, Pillow Talk",English,2018-07-31,Completed,2018-07-31,31117,1/1,null,41,23,1162,"Harry goes to college and gets comfortable in his skin and thrives. He is majoring in women’s studies, has a cat that he hides from residential life and is the president of the LGBTQ club on campus. During his sophomore year, he organizes a welcome party for the LGBTQ first years and meets Louis. OR Harry and Louis meet at university and bring out new sides of each other."
15499638,One Day Too Late,/users/Fandom_Nerd202/pseuds/Fandom_Nerd202,Teen And Up Audiences,,Original Work,,,"Mother-Son Relationship, Heartbreak, Regret, Love/Hate, Character Death",English,2018-07-31,Completed,2018-07-31,387,1/1,null,1,null,10,"A short short story created for a creative writing class I took in 2017. This is an attempt at creating an emotional scene without outright saying what's happening. Sadly, to make sure everyone is safe while reading I have added the trigger warning which gives away some of the scene, but I don't want anyone to have any bad reactions to this because they didn't know the content beforehand."
15499635,Partners,/users/Drazyrohk/pseuds/Drazyrohk,Teen And Up Audiences,,"Transformers - All Media Types, Transformers: Prime",,"Arcee (Transformers), First Aid (Transformers), Bulkhead (Transformers), Ravage (Transformers), Cliffjumper (Transformers), Tailgate (Transformers), Ratchet (Transformers)","Canon-Typical Violence, Alternate Universe - Canon Divergence",English,2018-07-31,Completed,2018-07-31,4491,1/1,2,6,1,48,"While searching for supplies, Arcee instead comes across survivors. In them she finds a bit of closure that she wasn't expecting."
15499620,Where the Sun Beats,/users/pokey_jr/pseuds/pokey_jr,General Audiences,"F/M, Gen",Detroit: Become Human (Video Game),Connor (Detroit: Become Human)/Reader,"Connor (Detroit: Become Human), Reader","cute and fluffy, Fluff, Silly, Connor smiles, a real smile, Petting zoo, Sassy Connor",English,2018-07-31,Completed,2018-07-31,1403,1/1,9,93,9,1118,"“Connor, are you capable of laughter?”“Of course.”“Well why have I never heard you do it?”“From what I understand of human behavior, laughter can occur in a number of circumstances, but it typically requires experiencing something funny. And I spend most of my time around you, Detective.” ** A genuine smile from Connor might be too much to hope for."
15499626,kinder egg,/users/ScribbleFitz/pseuds/ScribbleFitz,Not Rated,M/M,"Gay baby gang, gbg",Cam | GoodGuyFitz/SMii7Y,"Cam | GoodGuyFitz, SMii7Y (Video Blogging RPF)",yayyyy cute,English,2018-07-31,Completed,2018-07-31,1430,1/1,1,5,1,29,just a sweet little marriage proposal ;]
15499569,Honor,/users/tabbytabbytabby/pseuds/tabbytabbytabby,Teen And Up Audiences,M/M,Teen Wolf (TV),Derek Hale/Theo Raeken,"Theo Raeken, Derek Hale, Stiles Stilinski, Scott McCall (Teen Wolf), Jackson Whittemore","Alternate Universe - High School, Alternate Universe - Human, Best Friends, Getting Together, First Kiss, Protective Derek, Protective Theo Raeken, Derek is a Softie, Good Theo Raeken, Scott McCall & Theo Raeken Friendship, Theo Raeken & Stiles Stilinski Friendship, Mentioned Tara Raeken, Feels, Fluff",English,2018-07-30,Completed,2018-07-30,2435,1/1,10,17,2,153,"Derek shows up at Theo’s house in the middle of the night covered in small cuts and bruises but he won’t say what happened, so instead of pushing it too much Theo just helps clean his face and lets him take his bed for the night. In the morning Derek’s gone, but when Theo turns up for school he finds out exactly what happened - the asshole Jackson made a comment about Theo that Derek didn’t like and they got into a fight. This might just be the push Theo needs to confront the feelings he has for his best friend."
15499611,Apple Picking,/users/Tosskah/pseuds/Tosskah,Teen And Up Audiences,F/F,"Avatar: The Last Airbender, Avatar (TV)","Tyzula, Azula/Ty Lee (Avatar)","Ty Lee (Avatar), Azula (Avatar)",Fluff,English,2018-07-30,Completed,2018-07-30,632,1/1,null,7,null,94,"Ty Lee and Azula go apple picking, and the princess’s competitive nature gets the better of her."
15499608,fathers,/users/gotham_ruaidh/pseuds/gotham_ruaidh,Not Rated,F/M,"Outlander Series - Diana Gabaldon, Outlander (TV)",Claire Beauchamp/Jamie Fraser,,,English,2018-07-30,Completed,2018-07-30,539,1/1,1,42,1,400,Jamie gains a new appreciation for Frank when he sees him through Bree’s eyes
15499605,Whisper Lodge,/users/Reioka/pseuds/Reioka,General Audiences,M/M,"Marvel Cinematic Universe, The Avengers (Marvel Movies)","James ""Bucky"" Barnes/Steve Rogers/Tony Stark","Steve Rogers, Tony Stark, James ""Bucky"" Barnes, Natasha Romanov (Marvel)","Flash Fic, Prompt Fic, Injury, Ghosts, Kinda",English,2018-07-30,Completed,2018-07-30,1639,1/1,6,201,21,1433,Bucky and Steve just want to keep Tony safe and healthy. Why did Tony have to be such a priss about it?
15499596,The Earth and The Sky,/users/st_jimmy_987/pseuds/st_jimmy_987,Not Rated,Gen,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,,"Nedzu (My Hero Academia), Gran Torino (My Hero Academia)","Gods, Creation, Mythology - Freeform",English,2018-07-30,Completed,2018-07-30,520,1/1,2,3,null,23,The very first mythology.
15490965,Would You Like to Dance?,/users/hmweasley/pseuds/hmweasley,General Audiences,F/M,"Avatar: The Last Airbender, Avatar (TV)",Aang/Katara (Avatar),"Katara (Avatar), Aang (Avatar)","Dancing, Established Relationship, Married Aang/Katara, Kataang Week 2018",English,2018-07-30,Completed,2018-07-30,606,1/1,null,4,null,30,"As the Avatar, Aang didn't enjoy all of the events he was made to attend. Neither did Katara for that matter. Sometimes, they had to find ways to enjoy the moment, even if no one else around them was."
15499581,Camping,/users/Tosskah/pseuds/Tosskah,Teen And Up Audiences,F/F,"Avatar: The Last Airbender, Avatar (TV)","Tyzula, Azula/Ty Lee (Avatar)","Ty Lee (Avatar), Azula (Avatar)","Camping, Fluff",English,2018-07-30,Completed,2018-07-30,530,1/1,null,5,null,67,"“We are not lost, Ty Lee! I know exactly where we are,” Azula insists."
15499578,God is a Woman,/users/ACosmicKid/pseuds/ACosmicKid,Mature,F/M,Voltron: Legendary Defender,Allura & Lance (Voltron),"Lance (Voltron), Allura (Voltron)","sub lance, Bottom Lance, Dom Allura, Top Allura, allurance, allura has a tentacle dick, tentadick, god is a woman - ariana grande, Songfic, They fucking love each other, hermaphrodite allura, futa allura, she's got boobs and a dick, Lance is surprised, but very okay with it, Smut, Plot What Plot/Porn Without Plot, Porn with Feelings, allurance smut, AU where Allura deserves Lance dont @ me, Lemon, volporn, Fluffy Smut",English,2018-07-30,Completed,2018-07-30,2057,1/1,1,23,5,322,"I'll tell you all the things you should knowSo, baby, take my hand, save your soulWe can make it last, take it slow, hmmAnd I can tell that you know I know how I want it, yuhBut you different from the restAnd boy, if you confess, you might get blessedSee if you deserve what comes nextI'm tellin' you the way I like it, how I want it"
15499566,distracted (fangirl version),/users/never_mind_singularity/pseuds/never_mind_singularity,Explicit,F/M,bangtansonyeondan | Bangtan Boys | BTS,Jeon Jungkook & Reader,"Jeon Jungkook, Reader","POV First Person, Angst and Fluff and Smut, video games - Freeform, Gamer Jeon Jungkook, Anal Sex, Oral Sex, Sub Jeon Jungkook, Guilty Jungkook, Noona kink, dom reader, Cuddling & Snuggling",English,2018-07-30,Completed,2018-07-30,1803,1/1,null,16,1,510,Jungkook becomes distracted by video games and neglects to do any chores around the house. His girlfriend (the reader) ends up returning from work only to end up masturbating in the attempt to relieve the stress her boyfriend has been creating.
15499557,The Kryze Brother,/users/Naaklasolus/pseuds/Naaklasolus,Teen And Up Audiences,Gen,Star Wars: The Clone Wars (2008) - All Media Types,,"Bo-Katan Kryze, Calvin Kryze (OC), Fenn Rau","Alternate Universe, Calvin is not happy, Nothing Says Distraction like an Older Sibling scolding a Younger One Over their Actions, Rau's attack involves explosions and paint",English,2018-07-30,Completed,2018-07-30,555,1/1,null,1,null,17,Bo-Katan Kryze receives a visit from someone she hasn't seen in years.
15499542,Velvet Chairs,/users/so_far_away/pseuds/so_far_away,Mature,M/M,bangtansonyeondan | Bangtan Boys | BTS,Jeon Jungkook/Kim Seokjin | Jin,"Jeon Jungkook, Kim Seokjin | Jin","Teasing, Shameless Smut, Short One Shot, Kissing, Praise Kink",English,2018-07-30,Completed,2018-07-30,858,1/1,3,30,3,578,"Jin and Jungkook are high on success and oysters, and they can't wait any longer."
15499536,Sins of the Past,/users/Akiko_Natsuko/pseuds/Akiko_Natsuko,Teen And Up Audiences,M/M,Fairy Tail,"Levy McGarden/Gajeel Redfox, Gray Fullbuster/Juvia Lockser","Gajeel Redfox, Levy McGarden, Gray Fullbuster, Juvia Lockser, Erza Scarlet, Natsu Dragneel, Lucy Heartfilia, Jose Porla","Character Death, Death, Heavy Angst, Grief/Mourning, Loss, Serious Injuries, Revenge, Implied/Referenced Torture, Emotional Hurt/Comfort, Guilt",English,2018-07-31,Completed,2018-07-31,3035,1/1,1,4,1,85,"In hindsight he should have realised that the past wasn't going to be that easy to leave behind, but he had been lulled by her presence and by Fairy Tail, and in the end that would be his greatest mistake."
15499500,Ruriko's Suspicion,/users/Crazy_Pairing_Person/pseuds/Crazy_Pairing_Person,Teen And Up Audiences,"Gen, M/M",Ouran High School Host Club - All Media Types,Hitachiin Hikaru/Hitachiin Kaoru,"Original Female Character(s), Fujioka Haruhi","Humor, Fluff, Fluff and Humor",English,2018-07-30,Completed,2018-07-30,377,1/1,null,2,null,32,Ruriko suddenly realizes how strange it is that her 'aunt' (really her surrogate mother) lives with her family. Does Haruhi really think she can steal away Ruriko's father?
15499530,Some Things Are Worth the Trouble,/users/GremlinSR/pseuds/GremlinSR,Mature,F/M,Naruto,"Nara Shikamaru/Nomaka Mayu (OFC), Akimichi Chouji & Nara Shikamaru & Yamanaka Ino","Uchiha Fugaku, Nara Shikamaru, Akimichi Chouji, Yamanaka Ino, Original Characters","AU - Hogwarts Fusion, Idiots in Love, Mayu is Crazy, Shikamaru is in denial, Potions, Slytherin!Shikamaru, Hufflepuff!Mayu, Fluff, Ino and Chouji are good bros, Alternate Universe - Hogwarts",English,2018-07-30,Completed,2018-07-30,17053,1/1,47,126,22,846,Shikamaru has a new potions partner. She's not quite what he expected.
15499527,We built this house on memories,/users/Toomanyfandoms99/pseuds/Toomanyfandoms99,Not Rated,"F/F, M/M",Supernatural,"Castiel/Dean Winchester, Gabriel/Sam Winchester, Kaia Nieves/Claire Novak","Castiel, Dean Winchester, Sam Winchester, Gabriel, Charlie Bradbury, Kevin Tran, Claire Novak, Kaia Nieves, Alex Jones, Patience Turner, Jo Harvelle, Jack Kline, Bobby Singer, Ellen Harvelle, Jody Mills, Donna Hanscum","Secret Marriage, Alternate Universe - Canon Divergence, Soul Bond, Bunker Fluff",English,2018-07-31,Completed,2018-07-31,4698,1/1,5,34,2,290,"Dean didn’t know why he was so scared.  He was just going to show Cas the bunker, that’s all. But that wasn’t all. Dean and Sam decided to make this bunker their first real home in their entire lives."
15499524,40 Miles Apart,/users/ineffabledaniel/pseuds/ineffabledaniel,General Audiences,M/M,Phandom/The Fantastic Foursome (YouTube RPF),"Dan Howell/Phil Lester, Dan Howell & Phil Lester","Dan Howell, Phil Lester","Angst, Light Angst, Angst and Feels, Sad Dan Howell, Feels, Mental Breakdown, Emotional Hurt/Comfort",English,2018-07-30,Completed,2018-07-30,1453,1/1,null,6,null,135,"“Forever, right?” Dan asked nervously.“Forever.” Phil agreed. Forever in the dictionary means for all of future time; always in the dictionary.Obviously, the translation got lost in time. That must be why they’re here. Well, 40 miles apart."
15499509,More Than Okay,/users/imatrisarahtops/pseuds/imatrisarahtops,Teen And Up Audiences,M/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Kirishima Eijirou,"Bakugou Katsuki, Kirishima Eijirou","Developing Relationship, Holding Hands, First Dates, Fluff, Coffee Shops",English,2018-07-30,Completed,2018-07-30,1346,1/1,20,143,11,794,"They had met up fairly early in the day, and Bakugou had taken Kirishima to one of his favorite trails.  The redhead was ecstatic, and Bakugou couldn’t help but give a small but proud half-smile at how excitable Kirishima seemed to be—with him, on their hike, together. But after a while, the smile slowly began to slip off of his face, and he could feel the irritation begin to itch beneath his skin.  How the hell was it so damn hard to fucking hold someone’s hand? Bakugou knows he can't properly explain to Kirishima that he likes him, so instead he decides to show him—or he would, if he could just grab his damn hand."
15499506,You and I,/users/brat_leabhair/pseuds/brat_leabhair,Not Rated,M/M,"Harry Potter - J. K. Rowling, Harry Potter and the Cursed Child - Thorne & Rowling",Scorpius Malfoy/Albus Severus Potter,,"Not Canon Compliant, Harry Potter Next Generation",English,2018-07-30,Completed,2018-07-30,867,1/1,null,9,null,225,"Albus has long had feelings for his best friend, Scorpius, while Scorpius doesn't know how to deal with the new feelings forming in his chest. Or, scorbus fic where I completely ignore the cursed child as a whole and act as though it didnt happen."
15499497,Dawn,/users/Phylix/pseuds/Phylix,Teen And Up Audiences,Gen,Overwatch (Video Game),Genji Shimada & Hanzo Shimada,"Hanzo Shimada, Genji Shimada","Young Hanzo, Young Genji, Brotherly Affection, Brotherly Angst, Brotherly Love, Early Mornings, Drabble",English,2018-07-30,Completed,2018-07-30,826,1/1,1,10,2,94,"The chill of the morning air is what slowly pulled Hanzo from the comforts of sleep into a groggy awareness. Something had changed.  His ears pricked as he listened to the distant creatures in the night, still singing their operatic tunes, but nothing else.  He pulled the soft, heavy blankets further around his chin the moment he heard the distinct 'click' of wood against wood and the soft slide of his window, followed by the creak of toes pressed against the floor. Hanzo settled into the plush pillows and heated blankets of the familiar routine.  The security of Shimada castle was far too pristine to allow a thief beyond its high walls. No one would dare to try to breach the castle interior if they valued their blood remaining in their veins. Besides, no assassin would be that careless to make noise in his presence.   No, this was a predictable pattern, one he could always recognize."
15499431,Pom Poms and Votes,/users/Tosskah/pseuds/Tosskah,Teen And Up Audiences,F/F,"Avatar: The Last Airbender, Avatar (TV)","Tyzula, Azula/Ty Lee (Avatar)","Azula (Avatar), Ty Lee (Avatar)","Alternate Universe - Modern Setting, Alternate Universe - High School",English,2018-07-30,Completed,2018-07-30,1250,1/1,1,16,1,121,"Azula runs for student body president, and is surprised to get so much support from the cheer captain."
15499473,in the future when all's well,/users/RanchDeChloe/pseuds/RanchDeChloe,Mature,M/M,Detroit: Become Human (Video Game),Upgraded Connor | RK900/Gavin Reed,"Gavin Reed, Upgraded Connor | RK900, Connor (Detroit: Become Human), Hank Anderson, markus is mentioned but im pushing it even listing it","Future Fic, Flash Forward, Established Relationship, assholes in love, Slice of Life, Awkward parties, Light Dom/sub, Dom/sub Undertones, Light BDSM, Hand Jobs, Biting, Begging, Praise Kink, Panic Attacks, Anxiety, Emotional Hurt/Comfort, Marriage, two idiot jocks in a long term something, hankcon is in the background, Choking, the tags make it sound hornier than it is i just didn't want to squick anyone by skipping anything",English,2018-07-30,Completed,2018-07-30,4215,1/1,26,211,16,1447,"It's 2048  Gavin Reed and RK900 have lived and worked together for years, screw around pretty often, and seem to be pretty good for each other. Maybe it's time they made their partnership something more formal."
15499464,AbeMiha Crack,/users/CharlieRhees/pseuds/CharlieRhees,General Audiences,M/M,Ookiku Furikabutte | Big Windup!,Abe Takaya/Mihashi Ren,"Abe Takaya, Mihashi Ren, Tajima Yuuichirou","Crack, I Can't Believe I Wrote This, What Was I Thinking?, I Wrote This Instead of Sleeping, I Was Drunk When I Wrote This",English,2018-07-30,Completed,2018-07-30,245,1/1,1,3,null,34,"I got this idea from a vine, I hope you like it"
15499194,May there be a peaceful road,/users/beeawolf/pseuds/beeawolf,General Audiences,Gen,Star Wars Sequel Trilogy,"Poe Dameron/Finn, Poe Dameron & Leia Organa, Poe Dameron & Han Solo","Poe Dameron, Leia Organa, Han Solo, Finn (mentioned)","Dog BB-8, Alternate Universe - Modern Setting, Poe Dameron Is A Mess, but he's okay, poe is the son leia deserves, POV Leia Organa, too many parentheses, weird use of italics, Past Torture, Post-Traumatic Stress Disorder - PTSD",English,2018-07-30,Completed,2018-07-30,1972,1/1,5,38,4,313,"“Tell him to go home,” Han says. “He’s not listening to me.” “Mr. Solo,” Poe protests, tossing Han a look of utter betrayal. He’s pale, a thin sheen of sweat over his forehead. “And tell him to stop calling me that,” Han grouses, turning to stomp off again. “Tell him he’s fired if he keeps calling me that.” “What am I supposed to call him?” Poe asks Leia dolefully. His voice is off, scratchier than it should be. “Han? Am I supposed to just call him Han? The greatest pilot of all time and I’m supposed to just –” He pauses to cough into his elbow. (Poe's sick. Leia drives him home from work.)"
