work_id,title,author,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15631404,Discovery,/users/Vondrakenhof/pseuds/Vondrakenhof,General Audiences,Gen,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,"Midoriya Inko & Midoriya Izuku, Midoriya Izuku & Yagi Toshinori | All Might, Midoriya Izuku & Uraraka Ochako","Midoriya Inko, Midoriya Izuku, Yagi Toshinori | All Might, Uraraka Ochako","Inko watches Izuku's acceptance letter, Inko worries, Inko is so proud of her boy, And so glad he has friends, set in season one",English,2018-08-09,Completed,2018-08-09,1444,1/1,10,49,7,442,"While cleaning Izuku's room, Inko finds his acceptance video. Watching it allows her to put a few things together."
15631392,Something New,/users/tabbytabbytabby/pseuds/tabbytabbytabby,Teen And Up Audiences,M/M,Teen Wolf (TV),Liam Dunbar/Theo Raeken,"Theo Raeken, Liam Dunbar, Melissa McCall, David Geyer, Dr. Geyer (Teen Wolf), Jenna Geyer, Liam Dunbar's Mother, Derek Hale","Getting Together, First Meetings, First Kiss, Age Difference, Fluff, Insecurity, Derek Hale & Theo Raeken Friendship, Mentioned Derek Hale/Stiles Stilinski - Freeform, Doctor Theo - Freeform, Teacher Liam, Theo is 38, liam is 25, Love Confessions",English,2018-08-09,Completed,2018-08-09,4250,1/1,22,39,2,372,"When Theo meets Liam he's not expecting anything to come of it. He's just a man that brought him coffee. He doesn't even know his name at that point. All he knows is L. They get to know each other when Liam keeps visiting Theo at the hospital he works at, and Theo finds himself falling for him. That only leads to more complications when they have to start dealing with the outside world judging their relationship."
15631389,"Danvers, party of two.",/users/Medium_Range_Trash/pseuds/Medium_Range_Trash,Teen And Up Audiences,F/F,Supergirl (TV 2015),Kara Danvers/Lena Luthor,"Kara Danvers, Lena Luthor","Fluff and Angst, maybe have a box of tissues nearby",English,2018-08-09,Completed,2018-08-09,759,1/1,6,72,3,826,"The story of Kara Danvers and Lena Luthor's life together, told through their visits to National City's finest restaurant."
15631377,Miranda's Tail,/users/Stormashke/pseuds/Stormashke,Not Rated,F/F,The Devil Wears Prada (2006),Miranda Priestly/Andrea Sachs,"Miranda Priestly, Andrea Sachs, Nigel Kipling",,English,2018-08-09,Completed,2018-08-09,4077,1/1,11,77,4,962,What happens when Miranda takes costumes to the next level of Fashion?
15631374,Birds of a Feather,/users/The_Shy_One/pseuds/The_Shy_One,General Audiences,Other,"Loki: Agent of Asgard, All New X-Factor",Remy LeBeau & Loki,"Remy LeBeau, Loki (Marvel), Loki (Agent of Asgard)","Magic, Teleportation, Female Loki (Marvel), Genderfluid Character, Friendship, Male-Female Friendship, They're going out to swindle people, Poker, Fluff",English,2018-08-09,Completed,2018-08-09,1429,1/1,1,4,null,74,Loki finally gets her way with the night she's been wanting. Remy has to wonder how he's gotten here.
15631365,Winter wednesdays,/users/OrangeLovePerson/pseuds/OrangeLovePerson,General Audiences,,Stranger Things (TV 2016),"Eleven | Jane Hopper & Maxine ""Max"" Mayfield","Eleven | Jane Hopper, Maxine ""Max"" Mayfield",,English,2018-08-09,Completed,2018-08-09,731,1/1,null,8,null,67,"Totally random Eleven & Max friendship drabble, just some quality time at the cabin. ^^"
15631362,Girl Crush,/users/Suuz_5_5/pseuds/Suuz_5_5,Teen And Up Audiences,,Chicago Fire,,"Kelly Severide, Stella Kidd","Romance, Songfic, One Shot",English,2018-08-11,Completed,2018-08-11,,1/1,null,null,null,18,"""Hate to admit it but I got a heart rush. Ain't slowing down. I got it real bad."" A song fic inspired by the song Girl Crush by Little Big Town."
15631359,The Stress of a Day,/users/the_sinnamon_roll_writes/pseuds/the_sinnamon_roll_writes,General Audiences,,Hetalia: Axis Powers,America/Germany (Hetalia),"America (Hetalia), Germany (Hetalia)","Canada makes an appearance, a few others do too, but I can't remember who I wrote this a long time ago",English,2018-08-09,Completed,2018-08-09,1051,1/1,2,7,null,58,A meeting gets to be a little much for Alfred's boyfriend.
15631356,eating out of her hands,/users/hashire/pseuds/hashire,Not Rated,F/M,Shingeki no Kyojin | Attack on Titan,Sasha Blouse/Nicolo,"Sasha Blouse, Nicolo (Shingeki no Kyojin), Connie Springer","Cooking, Fluff, Angst, Angst with a Happy Ending, Misunderstandings, Alternate Universe - College/University",English,2018-08-09,Completed,2018-08-09,2807,1/1,6,11,null,null,"In which Nicolo cooks, Sasha eats, and that's all there is to it. Really."
15631353,better than I ever even knew,/users/SecondStarOnTheLeft/pseuds/SecondStarOnTheLeft,Teen And Up Audiences,F/M,A Song of Ice and Fire - George R. R. Martin,Sansa Stark/Willas Tyrell,"Sansa Stark, Willas Tyrell, Tommen Baratheon, Lysa Tully Arryn, Catelyn Tully Stark, Ned Stark, Joffrey Baratheon, Myrcella Baratheon","Alternate Universe - Modern Setting, Mild Sexual Content, Anorexia, POV Alternating",English,2018-08-09,Completed,2018-08-09,4002,1/1,5,73,2,681,"Sansa's made a new life for herself. She's happy, and she's far away from the life she left behind. Until something goes wrong."
15631347,a symphony for a star,/users/not_nayohmee/pseuds/not_nayohmee,Mature,M/M,bangtansonyeondan | Bangtan Boys | BTS,Min Yoongi | Suga/Park Jimin,"Park Jimin (BTS), Min Yoongi | Suga, Jeon Jungkook","Alternate Universe, Drama, Unrequited Love, Infidelity, Park Jimin-centric, Drug Use, Angst, Hopeful Ending",English,2018-08-09,Completed,2018-08-09,10511,1/1,2,16,2,186,"The blaring lights of the fluorescent billboards outside Jimin's window had bore themselves into his mind.  They nestled beneath his cerebellum and consumed his thoughts entirely. Colgate smiles of too familiar faces beamed down at him, almost condescendingly so. They taunted Jimin with sold out arenas and records broken quicker than the hearts of adolescents that they strung along.  It was all so pathetic. And yet, Jimin told himself that it would be his smiling face on that billboard. Even if it killed him, he would be a star."
15631338,Hurting For A Ghost,/users/ilovelocust/pseuds/ilovelocust,Mature,"M/M, Other",Voltron: Legendary Defender,"Keith/Shiro (Voltron), Keith/Black Lion (Voltron)","Keith (Voltron), Shiro (Voltron), Black Lion (Voltron)","could be seen as dubcon, Keith has hate sex with himself, Hate masturbation?, sex with a shapeshifting sentient vehicle, That also happens to house the guy he loves soul, but Keith doesn't know that's where Shiro is, yeah - Freeform",English,2018-08-09,Completed,2018-08-09,681,1/1,2,24,6,249,Keith's not coping well with Shiro missing and how everyone else keeps trying to move on.  Self-hating masturbation in Black's cockpit seemed like a good way to vent at the time. Set between when Keith took over as Black paladin and when Keith found Kuron in the Galra fighter.
15631332,"we got two of that, baby",/users/luninosity/pseuds/luninosity,Explicit,M/M,"Marvel Cinematic Universe, Captain America (Movies)","James ""Bucky"" Barnes/Steve Rogers","Steve Rogers, James ""Bucky"" Barnes, Background & Cameo Characters","Alternate Universe - Modern: No Powers, Dom/sub, Established Relationship, Porn with Feelings, Desk Sex, Panties, Bucky Barnes is a tease, Interruptions At Work, Sub!Bucky, Fluff and Smut, Explicit Sexual Content, Spanking, Enthusiastic Consent",English,2018-08-09,Completed,2018-08-09,3386,1/1,22,319,32,2403,"“Mr Barnes,” Steve says, going for stern and cool, trying not to grin. “We don’t have a meeting on the schedule this afternoon.”"
15631329,leave your everything to her,/users/shousanki/pseuds/shousanki,Explicit,F/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Midoriya Izuku/Uraraka Ochako,"Midoriya Izuku, Uraraka Ochako","Femdom, Plot What Plot/Porn Without Plot, BDSM, Bondage, Nipple Play, Strap-Ons, Painplay, Crying, neglect play, inappropriate quirk usage, Humiliation, Established Relationship, Anal Fingering, Anal Sex, Blindfolds, Sex Toys, Vibrators, Objectification, Breathplay, Praise Kink, Pegging",English,2018-08-09,Completed,2018-08-09,4461,1/1,4,46,7,1311," Her fingers prowl the length of his body. Beneath the darkness of the blindfold, he never knows if the next touch will bring pleasure or pain, abandoned to the mercy of her whims."
15631320,cafune,/users/softjohndae/pseuds/softjohndae,General Audiences,M/M,Stray Kids (Band),Lee Felix/Seo Changbin,"Lee Felix, Seo Changbin","softest fluff i have ever written, word vomit, kinda stream of consciousness kinda not, lapslock",English,2018-08-09,Completed,2018-08-09,2350,1/1,14,84,9,674,cafune; (n.); the act of running your fingers through the hair of someone you love.
15631323,(Not so) Sentimental Reunion,/users/ScatteredEsprit/pseuds/ScatteredEsprit,General Audiences,M/M,Voltron: Legendary Defender,Adam/Shiro (Voltron),"Shiro (Voltron), Lance (Voltron), Romelle (Voltron), Adam (Voltron)",Season 7 Spoilers,English,2018-08-09,Completed,2018-08-09,501,1/1,null,20,2,405,"Shiro was back in Earth, but would he be able to talk to who used to be his significant other?"
15631314,beneath the ghosts of all my guilt,/users/thissupposedcrime/pseuds/thissupposedcrime,Teen And Up Audiences,Multi,Voltron: Legendary Defender,"Colleen Holt/Sam Holt, Keith/Shiro (Voltron), Lance & Pidge | Katie Holt, Lance/Pidge | Katie Holt","Pidge | Katie Holt, Matt Holt, Colleen Holt, Lance (Voltron), Hunk (Voltron), Keith (Voltron), Shiro (Voltron), Romelle (Voltron)","certain spoilers for vld s7 but isn't canonical, ships are mostly implied, humor and angst",English,2018-08-09,Completed,2018-08-09,9389,1/1,5,159,24,1145,"Against her will, Pidge embarks on a series of growing pains back on Earth. For some reason, Team Voltron stays along for the ride.  “Why did you abscond with a cow?” A Garrison officer asks.  It halts everything.   “We didn’t?” Hunk says. Allura’s eyes slant towards Hunk, likely frustrated his comment came out questioningly.  In fairness, he’s handling the situation with more poise than anyone in Matt’s family. Katie’s no longer slouched in her seat, now almost vibrating with energy, bright-eyed. Lance follows her lead down to hell.   “She was a free gift for buying video games from the alien in the Area 51 store at this space mall we went to,” Katie announces with glee. Sometimes Matt isn’t sure who gets more perverse pleasure in watching the Garrison staff crumble apart. Keith’s a contender if they wronged Shiro, but he’s otherwise rallying the troops, the strong leader Shiro knew he was destined to become. Not Matt’s sister. Call it the last vestiges of youth or the vengeful streak she inherited from Mom, but nothing gives her joy like ruining Iverson’s. "
15631311,Speed Dating,/users/fezwearingjellybananas/pseuds/fezwearingjellybananas,General Audiences,F/M,The Flash (TV 2014),Barry Allen/Iris West,"Barry Allen, Iris West, Cisco Ramon, Kendra Saunders",Alternate Universe,English,2018-08-09,Completed,2018-08-09,1519,1/1,4,16,null,273,"Barry's been back in Central for a couple of years, and it's already ended up with him somehow becoming one of the city's several superheroes. He probably shouldn't have been surprised when coincidence leads him to an old friend."
15631305,Appetite [Podfic],/users/ReformedTsundere/pseuds/ReformedTsundere,Explicit,,Naruto,Hatake Kakashi/Umino Iruka,"Hatake Kakashi, Umino Iruka","Not Suitable/Safe For Work, Blow Jobs, Dirty Talk, Pod fic, Podfic, Podfic & Podficced Works, Podfic Length: 20-30 Minutes",English,2018-08-09,Completed,2018-08-09,22,1/1,null,2,null,152,A recording of Appetite by panda_shi.
15631302,Ice Blue Diamond,/users/HanzoapPrime/pseuds/HanzoapPrime,General Audiences,Other,Steven Universe (Cartoon),,"Ice Blue Diamond(OC), Powder Blue Pearl | Aurora (OC), Pink Champagne Diamond (OC), Blue Diamond (OC), Yellow Diamond (OC)","Grande Diamond Authority (AU), All diamonds in this story are NOT CANON diamonds, i made them myself and i love them, Ice blue likes pearls a lot, pearls, all pearls in this story are treated either nicely or viewed passively, there will be no pearl abuse in my lobby!!",English,2018-08-09,Completed,2018-08-09,2045,1/1,null,1,null,41,"Join me in my Steven Universe based AU, where we explore the possibilities of a Diamond Authority with a whopping 32 Diamonds and how they get along with each other. This installment, Ice Blue Diamond and her reactions to the other Diamonds and also the creation of most of their pearls."
15631296,"""Us? There was never any 'us.'""",/users/AutisticWriter/pseuds/AutisticWriter,Teen And Up Audiences,Other,Ruo Chong pedaru | Yowamushi Pedal,Makishima Yuusuke/Toudou Jinpachi,"Toudou Jinpachi, Hakone Bicycle Club, Makishima Yuusuke","Angst, Angst and Hurt/Comfort, Nightmares, Autism, Autism Spectrum, Nonbinary Character, Gender-Neutral Pronouns, Established Relationship, Crying, Stimming, Phone Calls & Telephones, Angst with a Happy Ending, Autistic Toudou Jinpachi, Nonbinary Makishima Yuusuke, Toudou Jinpachi-centric, Ableist Language, Slurs, Prompt Fill, Ficlet",English,2018-08-09,Completed,2018-08-09,560,1/1,2,3,null,45,"In which Toudou has a nightmare. [Prompt 21: ""Us? There was never any 'us.'”]"
15631290,"Every Vow, Every Claim",/users/Val_Creative/pseuds/Val_Creative,Teen And Up Audiences,M/M,Kuroshitsuji | Black Butler,Sebastian Michaelis/Ciel Phantomhive,"Ciel Phantomhive, Sebastian Michaelis, Kuroshitsuji | Black Butler Ensemble","Alternate Canon, Older Characters, Far Future, Adult Ciel Phantomhive, Blood, Injury, Secret Relationship, Romance, Hurt/Comfort, Caring Sebastian, Humor, Possessive Behavior, Demons, Summer Sebaciel Week, Summer Sebaciel Week 2018",English,2018-08-09,Completed,2018-08-09,1023,1/1,7,16,3,169,"The time for being young and brash is nearly over. Time will soon be lost to him, Ciel reminds himself with a stern and yet numb familiarity, unresponsive to Sebastian's gentle touch. Nightfall quietly has passed over them, subdued, bloated with large, dark clouds and a hint of starlight and atmospheric warmth."
15631278,in the galaxies and all the history books,/users/biochemprincess/pseuds/biochemprincess,Teen And Up Audiences,F/M,12 Monkeys (TV),James Cole/Cassandra Railly,"James Cole, Cassandra Railly","Future Fic, Pregnancy, Post-Season/Series 04",English,2018-08-09,Completed,2018-08-09,1016,1/1,8,21,null,152,There are bad omen and there are bad omen and then --- then there's this.
15631263,I Won't Sing ('cause I'd Take Your Breath Away),/users/Niniel_Kirkland/pseuds/Niniel_Kirkland,General Audiences,M/M,Mission: Impossible (Movies),William Brandt/Ethan Hunt,"William Brandt, Ethan Hunt, Benji Dunn, Jane Carter (Mission: Impossible)","Karaoke, No Spoilers, Post-Mission: Impossible - Ghost Protocol (2011), Fluff, Friendship, Established Relationship",English,2018-08-09,Completed,2018-08-09,2219,1/1,12,15,1,276,"When Ethan suggested the agents hung out between missions, Will agreed. When Jane suggested they had some fun and booze, Will agreed. When Benji suggested they went for a karaoke, Will freaked out. When the three others agreed like overexcited children going to Disneyworld for the first time, Will panicked. But hey, karaoke night. What could possibly go wrong? Well, everything, according to William Brandt."
15631266,Make Me Feel,/users/banten/pseuds/banten,Not Rated,M/M,Ensemble Stars! (Video Game),Oogami Kouga/Otogari Adonis,"Oogami Koga, Otogari Adonis","Kissing, Fluff",English,2018-08-09,Completed,2018-08-09,561,1/1,1,18,null,93,“Oogami.. Can I kiss you?”
15631260,The Sky is Falling,/users/ElderFairy/pseuds/ElderFairy,General Audiences,F/F,Detroit: Become Human (Video Game),North (Detroit: Become Human)/Reader,"North (Detroit: Become Human), Connor (Detroit: Become Human), Reader",,English,2018-08-09,Completed,2018-08-09,1221,1/1,2,20,null,141,softness will not protect her
15631245,Lucius's change of heart,/users/Aquietwriter25/pseuds/Aquietwriter25,Teen And Up Audiences,,Harry Potter - J. K. Rowling,,"Draco Malfoy, Lucius Malfoy, Harry Potter","Hurt/Comfort, Emotional Hurt/Comfort, Father-Son Relationship",English,2018-08-09,Completed,2018-08-09,749,1/1,1,4,null,46,"Takes place during the ending of the order of the phoenix, what if Draco had followed Harry and his friends. What if he had been attacked during the big battle, can Lucius Malfoy change?"
15631239,Puppy Love,/users/TeamGwenee/pseuds/TeamGwenee,Not Rated,F/M,"Game of Thrones (TV), A Song of Ice and Fire - George R. R. Martin",Jaime Lannister/Brienne of Tarth,"Jaime Lannister, Brienne of Tarth, Podrick Payne, Bronn (ASoIaF), Tyrion Lannister","Humor, Fluff, Alternate Universe - Fashion & Models",English,2018-08-09,Completed,2018-08-09,864,1/1,5,52,2,676,Jaime and Brienne are brought together by some unlikely matchmakers.
15631230,NCIS FanArt [Tony centric],/users/TheFinnishAustrian/pseuds/TheFinnishAustrian,General Audiences,,NCIS,Anthony DiNozzo & Jethro Gibbs,"Anthony DiNozzo, Jethro Gibbs, Timothy McGee","Hurt Tony, Fanart",English,2018-08-09,Completed,2018-08-09,0,1/1,null,7,null,297,Just posting my fanart here :) If you feel inspired by anything don't hesitate to write a story about it!
15631224,Those We Love and Those Who Are Left,/users/the_sinnamon_roll_writes/pseuds/the_sinnamon_roll_writes,Teen And Up Audiences,,Hetalia: Axis Powers,"Finland/Norway (Hetalia), Denmark/Sweden (Hetalia)","Finland (Hetalia), Norway (Hetalia), Denmark (Hetalia), Sweden (Hetalia)","Angst, this is my first fanfic I ever wrote, it's okay I guess, just a short sad fanfic",English,2018-08-09,Completed,2018-08-09,1628,1/1,null,3,null,37,A short one-shot in which some of the Nordics mourn the loss of another.
15631215,I Think I Want You To Stay,/users/mimityty/pseuds/mimityty,General Audiences,M/M,Be More Chill - Iconis/Tracz,Jeremy Heere/The Squip,"The Squip (Be More Chill), Jeremy Heere, Christine Canigula (Mentioned), Michael Mell (mentioned)","Redemption, Redemption AU, Alternate Universe - Post-Canon, ooc Squip, honestly he's like a completely different person, it's not even close to being in character you guys, blame it on the mtn dew, also the squip can canonically touch jer and vice versa so HA, just for kissing reasons don't worry",English,2018-08-09,Completed,2018-08-09,1177,1/1,5,7,null,151,Jeremy has some doubts about going off to college. [post-canon redemption au squipemy fluff.]
15631212,I'll Let You Know If We Keep It,/users/raven_aorla/pseuds/raven_aorla,Teen And Up Audiences,"Gen, M/M","Saturday Night Live, Weekend Update (SNL)","Seth Meyers/Stefon, Stefon & Jacked Beth, Stefon & His Children","Stefon (Saturday Night Live), Seth Meyers, Jacked Beth, Shy (SNL), Stefon's Kids, Josh Meyers, Menorah the Explorer","Teen Pregnancy, Adoption, Recreational Drug Use, Angst, Fluff and Angst, Fluff, Family Feels, Parenthood, Established Relationship, Underage Drinking, Kid Fic, Humor",English,2018-08-09,Completed,2018-08-09,2352,1/1,6,5,null,85,"Stefon remembers being a teen dad, courtesy of mutual gay panic with Jacked Beth on prom night. Now older and more stable, he's determined to get Seth onboard with adopting from a teen mom.  [Can be read solo.]"
15631203,In The Small Hours,/users/RosyPalms/pseuds/RosyPalms,Explicit,F/F,RWBY,,"Weiss Schnee, Ruby Rose","Masturbation, Voyeurism, Exhibitionism",English,2018-08-09,Completed,2018-08-09,951,1/1,null,11,null,663,One night Weiss can't sleep and sees something interesting
15631200,A Matter of Choice,/users/Oscarthegrouch/pseuds/Oscarthegrouch,General Audiences,M/M,"Hannibal (TV), Hannibal Lecter Series - All Media Types",Will Graham/Hannibal Lecter,"Will Graham, Hannibal Lecter","One Shot, Short, mention of violence and death, Patient Will Graham, Doctor Hannibal Lecter, Alternative Universe - Psychiatric Hospital, Mental Health Issues",English,2018-08-09,Completed,2018-08-09,2096,1/1,1,18,null,393,"After a violent episode, Will Graham is confined to a mental institution. He awaits to meet his new psychiatrist."
15631194,to infinity and fathoms below,/users/incantations/pseuds/hydroxide,Explicit,M/M,EXO (Band),"Lu Han/Oh Sehun, Kim Joonmyun | Suho/Zhang Yi Xing | Lay, Byun Baekhyun/Park Chanyeol","Oh Sehun, Lu Han, Zhang Yi Xing | Lay, Kim Joonmyun | Suho, Park Chanyeol, Byun Baekhyun","Little Mermaid Elements, Greek Mythology Elements, Surfer Sehun, Mermaid Luhan, Romance, Eventual Smut, Luhan vs The Kraken, Fluff and Crack, incredibly implied to the slightest degree mpreg",English,2018-08-09,Completed,2018-08-09,16921,1/1,null,19,1,320,"Everyday without af fail Luhan swims up to the shore to watch the Really Hot Guy ride the waves with his surfboard. He made a deal with a magician, traded his fins for legs, and somehow ended up stumbling into uncharted territory called Love."
15631161,Mages and bees,/users/OrangeLovePerson/pseuds/OrangeLovePerson,General Audiences,,Stranger Things (TV 2016),Eleven | Jane Hopper/Mike Wheeler,"Mike Wheeler, Eleven | Jane Hopper",,English,2018-08-09,Completed,2018-08-09,635,1/1,2,24,null,293,"Just some short little Mileven fluff. (Spring, 1985.)"
15631155,"Every song I wrote, I wrote for you",/users/melodiousoblivion/pseuds/melodiousoblivion,Not Rated,F/M,The 100 (TV),"Bellamy Blake/Clarke Griffin, Octavia Blake/Lincoln, Monty Green/Nathan Miller","Bellamy Blake, Clarke Griffin, Octavia Blake, John Murphy (The 100), Lincoln (The 100), Nathan Miller, Monty Green, Abby Griffin","Alternate Universe - Rock Band, Band Fic",English,2018-08-09,Completed,2018-08-09,2022,1/1,2,92,5,929,Pop princess Clarke falls in love with rocker Bellamy
15631137,The only one,/users/ScatteredEsprit/pseuds/ScatteredEsprit,General Audiences,F/M,Voltron: Legendary Defender,Allura/Lance (Voltron),"Allura (Voltron), Lance (Voltron), OCs",it contains spoilers for season 6,English,2018-08-09,Completed,2018-08-09,542,1/1,null,5,null,210,"Walk for the Galaxy Garrison's hallways was a weird experience for Lance. He used to walk the same hallways daily but after spent time in the space, the experience was surreal.""Do you think your classmates missed you?"" asked Allura.""Definitely,"" answered Lance. ""I was very popular"". Allura smiled, she didn't believe it; but what they didn't know was that there were somebody waiting for Lance in the next room."
15631134,Lost Threads,/users/TigressJade/pseuds/TigressJade,Teen And Up Audiences,"F/M, Gen","Fruits Basket, Fruits Basket - Takaya Natsuki (Manga), Fruits Basket (Anime)",Sohma Hatori/Sohma Kana,"Sohma Kana, Shiraki Mayuko, Sohma Hatori, Sohma Shigure, Sohma Akito, Honda Tohru, Sohma Kyou, Sohma Yuki, Sohma Relatives","The Author Regrets Nothing, This goes au during the early part of the manga and anime story, Past Kana/Hatori, Future Kana/Hatori, Shigure doesn't suspect a thing, Kana is BAMF, Mayuko is BAMF, There is a fire in this, Which is why I put a trigger warning for anyone to whom it might apply, Alternate Universe - Canon Divergence, Fruits Basket - Canon Divergence",English,2018-08-09,Completed,2018-08-09,2953,1/1,1,null,null,11,AU. Kana remembers the truth about her relationship with Hatori and sets about finding a way to break the zodiac curse.
15631131,EPIPHANY,/users/JinForLife/pseuds/JinForLife,Not Rated,"Gen, M/M",bangtansonyeondan | Bangtan Boys | BTS,Kim Seokjin | Jin/Everyone,"Kim Seokjin | Jin, Kim Namjoon | RM, Kim Taehyung | V, Min Yoongi | Suga, Jeon Jungkook, Jung Hoseok | J-Hope, Park Jimin (BTS)","Feels, soft, Cuddles, Love, Jin-centric, namjin if you squint",English,2018-08-09,Completed,2018-08-09,1416,1/1,1,31,3,472,
15631122,The Five Times Chris Told Josh He Loved Him (and the one time he didn't need to),/users/mimityty/pseuds/mimityty,Teen And Up Audiences,M/M,Until Dawn (Video Game),Chris/Josh Washington,"Chris Hartley, Josh Washington","Climbing Class, implied nsfw, Ashley Brown (mentioned)",English,2018-08-09,Completed,2018-08-09,1298,1/1,null,11,null,114,"a.k.a. the obligatory 5-1 climbing class fic. [fluff, implied nsfw]"
15631113,Instantiation,/users/ProneToRelapse/pseuds/ProneToRelapse,Explicit,M/M,Detroit: Become Human (Video Game),Upgraded Connor | RK900/Gavin Reed,"Upgraded Connor | RK900, Gavin Reed, Upgraded Connor | RK900 ""Nines""","Light Bondage, Shibari, Sex Toys, Choking, Dom/sub Undertones, Pet Names, Aftercare, Oral Sex, Orgasm Delay/Denial",English,2018-08-09,Completed,2018-08-09,1567,1/1,13,327,36,2349,Gavin tests Nines' patience. Nines reacts accordingly.
15631110,Midgnight stroll,/users/ectocosme/pseuds/ectocosme,General Audiences,M/M,"Mo Dao Zu Shi  - Mo Xiang Tong Chou  | Modao Zushi - Moxiang Tongxiu, The Grandmaster of Demonic Cultivation",Wei Wuxian| Wei Ying/Wen Ning,"Wei Wuxian|Wei Ying, Wen Ning","Fluff, that's all really, Sweet, First Meetings, work ndeg44",English,2018-08-09,Completed,2018-08-09,614,1/1,18,41,7,322,"during his stroll through the Nightless City, Wei Wuxian falls on a cute archer."
15631095,Chicken,/users/th_esaurus/pseuds/th_esaurus,Teen And Up Audiences,M/M,American Animals (2018),Warren Lipka/Spencer Reinhard,"Warren Lipka, Spencer Reinhard","POV Second Person, Stream of Consciousness, Implied/Referenced Drug Use",English,2018-08-09,Completed,2018-08-09,1175,1/1,6,11,null,57,"He noticed you staring and popped out his hip like Betty Boop. “Come on,” he said. “Don’t sit there gawping, get in.”"
15631092,After All This Time,/users/alonamorning/pseuds/alonamorning,General Audiences,F/M,Waitress (2007),Jenna Hunterson/Jim Pomatter,"Jenna Hunterson, Jim Pomatter, Becky (Waitress), Dawn (Waitress)","Fluff, Fix-It of Sorts, Post-Canon",English,2018-08-09,Completed,2018-08-09,3068,1/1,null,3,1,24,"Years after Jenna says good-bye to Dr. Pomatter, he returns to the pie shop to plead his case for a second chance."
15631080,Why do you always come?,/users/Bansh33/pseuds/Bansh33,Teen And Up Audiences,Other,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,,"Bakugou Katsuki, Midoriya Izuku, Kirishima Eijirou","Friendship, injuries, Students, Nomu - Freeform",English,2018-08-09,Completed,2018-08-09,2340,1/1,null,1,null,47,"[Whenever there's trouble Midoriya is never far behind, much to Bakugou's chagrin. ][One-shot][hints of Kirishima/Bakugou ship]"
15631077,together after the end of the world,/users/MarvelousAvengfulSlytherin/pseuds/MarvelousAvengfulSlytherin,General Audiences,Gen,"Marvel Cinematic Universe, The Avengers (Marvel Movies), The Avengers (Marvel) - All Media Types","Carol Danvers & Clint Barton, Carol Danvers/Mar-vell, Clint Barton/Laura Barton, Carol Danvers & Nick Fury, Clint Barton & Nick Fury, Clint Barton & Avengers Team","Carol Danvers, Clint Barton, Nick Fury, Mar-Vell, Phil Coulson, Ronan the Accuser, Laura Barton, Melinda May, Avengers Team (MCU), Minn-Erva","Carol & Clint: aka the BROTP that nobody ever thought would happen, But here it is ladies and gentlemen, They are sassy and full of angst, Post-Avengers: Infinity War Part 1 (Movie), Avengers: Infinity War Part 1 (Movie) Post-Credits Scene, Avengers: Infinity War Part 1 (Movie) Spoilers, The road trip story that nobody asked for, 90's Music, Clint Barton Needs a Hug, Carol Danvers Needs a Hug, Carol Danvers & Clint Barton Friendship, mentions of nirvana, Hints of Carol Danvers/Mar-Vell, Awesome Carol Danvers, Awesome Clint Barton",English,2018-08-09,Completed,2018-08-09,3793,1/1,13,8,1,120,"She was the muse that would give Nick Fury the idea for the mightiest heroes. Now she was called on once more to serve her country, her home with an ex-Avenger at her side, something that she was wary ever since taking on the title of Captain Marvel. Clint knew the world would go to shit, he just didn't know it would end up people turning to ashes and with teaming up with another Captain. or, Clint Barton and Carol Danvers are the BROTP that nobody had asked for but was given."
15631071,Age Quod Agis,/users/Rhinocio/pseuds/Rhinocio,General Audiences,"Gen, Other",Jak and Daxter,,"Jak (Jak and Daxter), Daxter (Jak and Daxter)",Asexual Jak,English,2018-08-09,Completed,2018-08-09,4160,1/1,null,7,null,19,"The night is cold as balls, there's a mechanic out to murder him, and the headline driver of the Kras City Death Races is about ready to throw himself into a street fight just to break up the introspective tension. If he's being honest, there's nothing Jak wants more than for his closest friend to convince him he's not as messed up as he thinks he is."
15631065,Interstellar,/users/Mersayde/pseuds/Mersayde,General Audiences,,None - Fandom,None,Ruminating Narrator,"world building practice, Stars",English,2018-08-10,Completed,2018-08-10,326,1/1,null,null,null,0,
15631062,Tears and Kisses,/users/Oddcompass/pseuds/Oddcompass,Teen And Up Audiences,F/M,Detroit: Become Human (Video Game),Leo Manfred/Reader,"Leo Manfred, Reader, Female Reader - Character","Crying, Love Confessions, Angst, Fluff, Kissing, lots of anger lol, Cussing",English,2018-08-09,Completed,2018-08-09,1866,1/1,null,28,3,154,"“Is this where you’ve been hiding? Why are you avoiding me?” Leo snapped his gaze up at you and you could see tears on his cheeks, his face scrunched up in a sneer so fierce that you almost stepped back. “It’s none of your business, OK? Leave me alone.” ---In other words: Leo is a fool and maybe you are, too."
