work_id,title,author,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15675534,Exhale your name,/users/anthora09/pseuds/anthora09,Teen And Up Audiences,M/M,"X-Men (Movieverse), X-Men (Alternate Timeline Movies)",Erik Lehnsherr/Charles Xavier,"Charles Xavier, Erik Lehnsherr","Hurt/Comfort, Trapped, Implied/Referenced Torture, Protective Erik, Hurt Charles, Hurt Erik Lehnsherr, One Shot, Drabble",English,2018-08-13,Completed,2018-08-13,612,1/1,16,93,7,667,"Erik knows three things when he wakes up, trapped and alone:1) He's powerless2) Charles is screaming3) He's going to tear this fucking place apart"
15675528,Atonement,/users/PearLynn/pseuds/PearLynn,Explicit,F/M,Voltron: Legendary Defender,Allura/Keith (Voltron),"Keith (Voltron), Allura (Voltron), Shiro (Voltron), Lance (Voltron), Hunk (Voltron), mentions of ALMOST everyone else","Angst, Keith atoning for being a dick, Apologies, Frustration, Sexual Content",English,2018-08-13,Completed,2018-08-13,4905,1/1,7,43,5,465,"He has a lot to make up for, and it all starts with her. Kallura angst with mature content."
15675522,Nipple clamps and whips,/users/Casstolemypen/pseuds/Casstolemypen,Explicit,M/M,Supernatural,Castiel/Dean Winchester,"Castiel (Supernatural), Dean Winchester","Dom!Cas, Sub!Dean",English,2018-08-13,Completed,2018-08-13,1633,1/1,null,14,1,303,Dean and Cas steal away for a little R&R bdsm style.
15675519,Electric,/users/ipona/pseuds/ipona,Explicit,M/M,Yuri!!! on Ice (Anime),Katsuki Yuuri/Victor Nikiforov,"Katsuki Yuuri, Victor Nikiforov","Anal Sex, Oral Sex, Anal Fingering, Drunken Kissing, Drunk Sex, One Night Stands, Friends With Benefits, Fuckbuddies, Fuckbuddies To Lovers, Falling In Love, Alternate Universe, Angst and Fluff and Smut, Angst with a Happy Ending",English,2018-08-13,Completed,2018-08-13,10643,1/1,12,186,25,1469,"Somewhere in the middle of it all, when the pleasure has made Yuuri's mind numb, he looks down at Viktor, who smiles as he moans, unraveling beneath him. And Yuuri doesn't know it yet, but the moment their eyes meet, when Viktor sighs Yuuri's name, when the sound of it falls from Viktor's smiling lips like a prayer, that's the moment when Yuuri is in too deep. AU where they're not ice skaters, fuckbuddies to lovers, a mix of a lot of smut, some fluff and a bit of angst"
15675513,Mistakes Were Made,/users/shame_compilation/pseuds/shame_compilation,Mature,M/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Midoriya Izuku/Todoroki Shouto,"Midoriya Izuku, Todoroki Shouto","Coming In Pants, Kissing, AU where todoroki is a gay mess and doesn't know how to act",English,2018-08-13,Completed,2018-08-13,1048,1/1,3,101,7,1234,"After the lights faded and he realized what just happened, recognized the gross, sticky feeling in his boxers, Shouto came down from his high pretty quickly. “Did… you just come in your pants?” Izuku whispered. He had a shit-eating grin that could split his face in half."
15675507,Everything Stays,/users/cocopuff_wowvoltron/pseuds/your_lovely_abomination,Teen And Up Audiences,,Be More Chill - Iconis/Tracz,,"Jeremy Heere, Michael Mell","Post-Squip, Song fic, Everything Stays, uh this is terrible, i don't even know why I'm doing this, this doesn't count as angst does it?, Fluff, song: everything stays, adventure time reference??, Idk I heard the song and it made me think of this",English,2018-08-13,Completed,2018-08-13,353,1/1,2,7,null,31,Post squip song fic with the song Everything Stays from Adventure Time. Takes place immediately after the squipcident. This is probably incredibly inaccurate oops.
15675504,We Need Your Help,/users/Trekkiehood/pseuds/Trekkiehood,General Audiences,Gen,"The Avengers (Marvel Movies), Marvel",,"Nick Fury, Original Characters","Short, really short, OC, New Character - Freeform",English,2018-08-13,Completed,2018-08-13,103,1/1,null,null,null,11,Prompt: Introduce an OC to your favourite fandom in 100 Words.For Wattpad Bootcamp Private.
15675495,Life Goes On (Nothing We Could Do),/users/tiredperalta/pseuds/tiredperalta,Teen And Up Audiences,F/M,Brooklyn Nine-Nine (TV),Jake Peralta/Amy Santiago,"Jake Peralta, Amy Santiago, Rosa Diaz, Ray Holt, Charles Boyle, Terry Jeffords, Stevie Schillens, Jimmy Brogan","Recovery, compassion fatigue, desensitization, Prison, Jake is recovering from prison, it's kinda sad actually, Threats of Violence, Aftermath of a Case, set after season five, Amy Santiago Loves Jake Peralta",English,2018-08-13,Completed,2018-08-13,2063,1/1,8,20,1,345,"
 Compassion Fatigue - ""an indifference to charitable appeals on behalf of suffering people, experienced as a result of the frequency or number of such appeals.""
    You used to feel everything in full force. You saw all the terrible things humans are capable of, all the things they can do to each other. You saw people in their darkest, most horrible moments. You'd stand on the precipice of annihilation at the whim of the cosmos and feel grief and fear and anger and know there was nothing you could do to stop it.Now, you don't feel anything at all."
15675492,The Most Important Thing,/users/LadyAnneNeville/pseuds/LadyAnneNeville,General Audiences,Gen,"Spider-Man: Homecoming (2017), The Avengers (Marvel Movies)",Peter Parker & Tony Stark,"Peter Parker, Tony Stark, Friday (Marvel)","Fluff, Panic Attacks, Emotional Hurt/Comfort, Angst",English,2018-08-13,Completed,2018-08-13,2196,1/1,4,137,6,1249,Peter has a panic attack and for once it's not really about his vigilateism. Tony helps. No need to read the other stories in the series to understand. Response to a prompt on tumblr
15675483,Sunday Morning,/users/borkybarnes/pseuds/borkybarnes,General Audiences,Gen,"Batman - All Media Types, Batman (Comics), DCU, DCU (Comics), Batman and Robin (Comics), Robin (Comics), Red Hood and the Outlaws (Comics), Nightwing (Comics), Red Robin (Comics), Batgirl (Comics)","Batman & Robin - Relationship, Cassandra Cain & Tim Drake & Dick Grayson & Jason Todd & Bruce Wayne & Damian Wayne, Bruce Wayne & Dick Grayson, Bruce Wayne & Jason Todd, Bruce Wayne & Tim Drake, Bruce Wayne & Damian Wayne, Bruce Wayne & Cassandra Cain, Dick Grayson & Jason Todd, Dick Grayson & Tim Drake, Dick Grayson & Damian Wayne, Dick Grayson & Cassandra Cain, Jason Todd & Tim Drake, Jason Todd & Damian Wayne, Jason Todd & Cassandra Cain, Tim Drake & Damian Wayne, Tim Drake & Cassandra Cain, Damian Wayne & Cassandra Cain, Alfred Pennyworth & Bruce Wayne, Alfred Pennyworth & Jason Todd, Alfred Pennyworth & Dick Grayson, Alfred Pennyworth & Tim Drake, Alfred Pennyworth & Damian Wayne, Alfred Pennyworth & Cassandra Cain","Dick Grayson, Damian Wayne, Bruce Wayne, Jason Todd, Tim Drake, Cassandra Cain, Alfred Pennyworth, Clark Kent (mentioned), Titus (DCU), Mystery Incorporated (mentioned)","Sunday mornings, Bat Family, Bat Brothers, Bat Family watches scooby doo, Fluff, Banter, my attempt at DC, Dick Grayson is Nightwing, Jason Todd is Red Hood, Tim Drake is Red Robin, Damian Wayne is Robin, Cassandra Cain is Black Bat, Cute, Family Fluff, Wayne Manor has rules, the scooby doo plots are made up",English,2018-08-13,Completed,2018-08-13,1108,1/1,10,106,10,843,"“Can you imagine how easy it’d be if that’s how all our cases ended?” Dick chuckled, slurping the remnants of milk loudly. Damian cringed and moved towards the couch’s arm. Jason snorted, “Can you imagine Bruce setting up all those traps?” “More like Drake,” Damian piped up, and Dick laughed, clapping his hands. “Then Todd would be that bumbling idiot, Shaggy.” Jason glared and said, “Whatever you say, Scoob.” Damin scowled. “I am not the dog.” (Alternatively: A regular Sunday morning at Wayne Manor, where Alfred and Bruce enacted a ""no chaos until noon"" rule in the Official Rules and Regulations of Wayne Manor.)"
15675468,Her Touch,/users/AXEe/pseuds/AXEe,Teen And Up Audiences,F/F,Supergirl (TV 2015),Astra/Alex Danvers,"Alex Danvers, Astra (Supergirl TV 2015)","Alternate Universe - Canon Divergence, Astra (Supergirl TV 2015) Lives, First Time",English,2018-08-13,Completed,2018-08-13,487,1/1,8,20,1,182,
15675462,Bloom,/users/EndlessExplorer/pseuds/EndlessExplorer,Explicit,F/M,"Batman - All Media Types, Batman (Comics), Batman: Arkham (Video Games)","Selina Kyle/Bruce Wayne, Selina Kyle & Bruce Wayne","Selina Kyle, Bruce Wayne, Alfred Pennyworth, Tim Drake, Dick Grayson","Family, Family Feels, Family Fluff, Explicit Sexual Content, Sexual Content, Pregnancy, Motherhood, Fatherhood, Protective Bruce Wayne",English,2018-08-13,Completed,2018-08-13,1917,1/1,1,17,null,366,"Follow along with Bruce and Selina as they deal with first experiences, and pregnancy.   I'm sorry. I'm bad at summaries"
15675459,Two Blue Crescents (And One Purple Streak),/users/SioDymph/pseuds/SioDymph,General Audiences,Gen,Voltron: Legendary Defender,Keith & Lance (Voltron),"Lance (Voltron), Lance's Family (Voltron), Keith (Voltron)","Altean Lance (Voltron), Galra Keith (Voltron), Alternate Universe, Alternate Universe - Canon Divergence",English,2018-08-13,Completed,2018-08-13,1127,1/1,null,37,2,352,"In an alternate universe where Lance is part-Altean, he's having trouble figuring out where he belongs and ends up talking to the only guy who could possibly understand what he's going through..."
15675453,looks aren't all we have,/users/leethepinetree/pseuds/leethepinetree,Teen And Up Audiences,M/M,Voltron: Legendary Defender,Hunk/Keith (Voltron),"Hunk (Voltron), Keith (Voltron), James Griffin (Brief Mention), Shiro (Brief Mention), Keith's Dad (Brief Mention), Iverson (Brief Mention)","Swearing, Fluff, Kinda?, like as much fluff as I can write, keef is an angsty man I can't help it, Heith - Freeform, Canon Compliant, If You Squint - Freeform, mention of the fight scene, No violence though, food goo discourse, keith has had a lil crush on hunk for a minute, hunk is just an angel, as usual, graphic depictions of keith being clueless, 3 + 1",English,2018-08-13,Completed,2018-08-13,1574,1/1,2,18,3,240,a 'stolen glances' prompt fic or 3 times Keith sees Hunk without really speaking and 1 time he decides to talk.
15675450,Stop the world (wanna get off with you),/users/Cyborg_Dreams/pseuds/Cyborg_Dreams,Not Rated,M/M,Buzzfeed: Worth It (Web Series),Andrew Ilnyckyj/Steven Lim,"Andrew Ilnyckyj, Steven Lim, Adam Bianchi",,English,2018-08-13,Completed,2018-08-13,3451,1/1,10,40,3,287,Prompt: Andrew being super bummed out and moody after Steven moves to NYC and Adam points this out. Andrew does some reflecting and then realizes he’s in love with steven and flies to see him.
15675447,The Hatchling,/users/apolesen/pseuds/apolesen,General Audiences,Gen,Star Trek: Deep Space Nine,,"Julian Bashir, Kelas Parmak","Post-Canon Cardassia, Alien Biology, Alien Gender/Sexuality, Alien Cultural Differences, Discussion of sex assignment policies, Babies",English,2018-08-13,Completed,2018-08-13,1679,1/1,4,23,3,116,"Having met a Cardassian infant for the first time, Bashir discusses medicine and customs with Parmak."
15675432,"I'm ready for, the, world to come to me",/users/flickawhip/pseuds/flickawhip,Teen And Up Audiences,F/F,World Wrestling Entertainment,Charlotte/Stephanie McMahon,"Charlotte (Professional Wrestling), Stephanie McMahon",,English,2018-08-13,Completed,2018-08-13,171,1/1,null,null,null,23,Charlotte and Stephanie have their own ways to get wins...
15675429,Father-In-Law,/users/CrazycatSitter/pseuds/CrazycatSitter,General Audiences,F/M,"Star Wars: The Clone Wars (2008) - All Media Types, Star Wars - All Media Types","CC-5052 | Bly/Aayla Secura, Aayla Secura & Quinlan Vos, CC-5052 | Bly & Quinlan Vos","Aayla Secura, Quinlan Vos, CC-5052 | Bly","slightly OOC, Quin's A Good Dad, What Could Possibly Go Wrong?, Meeting the in-laws",English,2018-08-13,Completed,2018-08-13,831,1/1,null,13,1,143,"Commander CC-5052 Bly of the 327th Star Corps knew that he was going to die. After all, he was the man defiling the Kiffar Jedi’s little girl."
15675420,Tell Me,/users/PeachesandStrawberriesThroughBlindness/pseuds/PeachesandStrawberriesThroughBlindness,General Audiences,F/F,Riverdale (TV 2017),,"Betty Cooper, Veronica Lodge","Just a reaction to the Star Wars news that came out of San Diego Comic Con of July 2018, #CloneWarsSaved",English,2018-08-13,Completed,2018-08-13,812,1/1,null,null,null,18,Just a gut reaction to the latest Star Wars news that came out during the San Diego Comic Con three weeks ago ... no spoilers ... just reaction to the news through the Riverdale characters.
15675417,Just A Magic Trick,/users/Rifa/pseuds/Rifa,Explicit,M/M,The Arcana (Visual Novel),Asra/Julian Devorak,"Asra (The Arcana), Julian Devorak","Flashback, Light Dom/sub, Light BDSM, Hair-pulling, Telepathic Bondage, Bondage, Biting, Praise Kink, Dirty Talk, Finger Sucking, Begging, Hand Jobs, Edging, Orgasm Delay/Denial, Clothed Sex, Anal Fingering, Anal Sex, Hesitant Aftercare, Altered States, Extended Scene",English,2018-08-13,Completed,2018-08-13,4055,1/1,5,59,6,605,"“Yes, god yes, please. Asra, I need you…” Ilya’s breathless, his pathetic begging trailing in between pleads and moans as Asra watched him behind white curls. It occurs distantly to Ilya that Asra is simply toying with him, as languidly as a cat batting at a mouse. The thought both fuels his arousal as it does tighten something in his chest, he just wants to prove himself to Asra. Ilya just wants to be worthy of him.((An extended scene from (Asra) Chapter 6-2))"
15675411,"Overthinking, Overanalyzing",/users/unrealityshift/pseuds/unrealityshift,Teen And Up Audiences,"Gen, M/M",Final Fantasy XV,"Prompto Argentum/Ignis Scientia, Gladiolus Amicitia/Prompto Argentum/Noctis Lucis Caelum/Ignis Scientia","Prompto Argentum, Ignis Scientia","implied ot4 - Freeform, Trichotillomania, Dermatillomania, Anxiety Disorder, Mental Health Issues, Trans Character, mention of gender dysphoria, Insomnia, bad habits, Mild Sexual Content",English,2018-08-13,Completed,2018-08-13,4204,1/1,15,40,4,480,"Sometimes, Prompto has problems sleeping for completely valid reasons.  Most of the time, Prompto has problems sleeping for entirely no reason at all, except for being a notorious overthinker with anxiety."
15675396,Pampered Chef,/users/AVegetarianCannibal/pseuds/AVegetarianCannibal,Teen And Up Audiences,"Gen, M/M",Hannibal (TV),Will Graham/Hannibal Lecter,"Jack Crawford, Will Graham, Hannibal Lecter, Alana Bloom, Mrs. Komeda (Hannibal), Brian Zeller","Pre-Relationship, Alternate Universe, Season 1, Crack, Flirting, Undercover Missions",English,2018-08-13,Completed,2018-08-13,1609,1/1,11,82,7,null,"In search of a new serial killer on the rise, Will Graham is tasked with infiltrating a Pampered Chef party being hosted by Hannibal Lecter. The former surgeon is as handsome as he is skilled with a budget-friendly apple wedger."
15675393,Wait Your Turn,/users/Cas_s_Honeybee/pseuds/Cas_s_Honeybee,Explicit,F/M,Supernatural,"Sam Winchester/You, Sam Winchester/Reader","Sam Winchester, Original Female Character(s), Reader, Dean Winchester","Office Sex, Plot What Plot/Porn Without Plot, Blow Jobs, Office Blow Jobs, Alternate Universe - Office, Light Dom/sub, Dom/sub Undertones, Dom Sam Winchester",English,2018-08-13,Completed,2018-08-13,834,1/1,2,20,null,573,"I'm so very bad at summaries.... This is just Sam, his assistant, and smut.  Enjoy."
15675384,Growing Up Jedi,/users/DragonHoardsBooks/pseuds/DragonHoardsBooks,Teen And Up Audiences,Gen,"Star Wars - All Media Types, Star Wars Prequel Trilogy",Obi-Wan Kenobi & Anakin Skywalker,"Anakin Skywalker, Obi-Wan Kenobi, Original Jedi Character(s), Droid OC","Jedi Culture, Jedi Training, Obi-Wan doesn't take any shit, Anakin has awesome friends, Minor Character Death, Padawan Anakin Skywalker, The Jedi Corps as a valuable life choice",English,2018-08-13,Completed,2018-08-13,11647,1/1,11,37,6,248,"Growing up is always a challenge.  Anakin and his friends find that growing up as a Jedi Padawan has some additional challenges on top of that. After all, there is more to bein a Jedi than heving a fancy lightsaber swing."
15675378,Fried Cheese,/users/Charon_the_Sabercat/pseuds/Charon_the_Sabercat,Teen And Up Audiences,Gen,Motorcity,,"Mike Chilton, Chuck (Motorcity), Texas (Motorcity), Jacob (Motorcity)","Rated T for swearing and non-graphic nudity, As in characters are naked around each other but it's not made explicit, Like an anime hot springs episode",English,2018-08-13,Completed,2018-08-13,6866,1/1,4,2,null,27,"Mike and Chuck were about to make a new friend, whether they really wanted him or not. Texas is a persuasive friend-maker."
15675372,Love Confession,/users/normalpanchan/pseuds/normalpanchan,General Audiences,,Persona 5,,Original Characters,"Love Confessions, Feelings, pick-me-up, Social Anxiety",English,2018-08-13,Completed,2018-08-13,2040,1/1,null,2,null,51,This girl confesses her love to her long-time friend. (takes place in P5-verse)
15675369,Destroyer (No more rules to keep anymore.),/users/celgguk/pseuds/celgguk,Not Rated,M/M,bangtansonyeondan | Bangtan Boys | BTS,Jeon Jungkook/Kim Taehyung | V,"Jeon Jungkook, Kim Taehyung | V","This is cringe, Heaven, Hell, au from an edit i saw today honestly, i am only 15 and english isnt my native language sorry, Jeon Jeongguk is a sinner, Kim Taehyung is a church boy",English,2018-08-13,Completed,2018-08-13,2416,1/1,null,7,2,155,"""My angel ..."" he began to hum. ""You would never hurt me, would you? I trust you, I want you to trust me too.”  Where Jeongguk and Taehyung are not soulmates."
15675360,In Shining Armor,/users/APrettyLittleNightmare/pseuds/APrettyLittleNightmare,General Audiences,F/M,Voltron: Legendary Defender,Allura/Shiro (Voltron),"Allura (Voltron), Shiro (Voltron)","Fluff, sappy af, i have no idea where this would be in canon, i guess it doesn't matter, Tumblr Prompt",English,2018-08-16,Completed,2018-08-16,806,1/1,1,3,null,32,"Based off an anonymous Tumblr prompt: Allura finds out about the Earth tradition of ""Knighting"" and immediately tries to perform one on Shiro for his valor and duty to Voltron."
15675357,What you need is what I want,/users/TailorNorata/pseuds/TailorNorata,Explicit,M/M,Teen Wolf (TV),Chris Argent/Stiles Stilinski,"Stiles Stilinski, Chris Argent, Peter Hale","Hurt/Comfort, Trauma, disassociating, Emotional Numbness, Emotional Turmoil, showering together, Caretaking, aftermath of a traumatic experience, Angst, Comfort Sex, Kissing, Anal Fingering, Anal Sex, difficulty climaxing, Dirty Talk, Insecurity",English,2018-08-13,Completed,2018-08-13,5536,1/1,10,55,3,525,"Chris eventually hunts his father and sister down and takes them out. He does it for several reasons, all of them difficult, but afterwards he feels empty and helpless. So naturally he seeks out the person that usually makes him feel things, Stiles."
15675348,The Commuter,/users/hepcatliz/pseuds/hepcatliz,General Audiences,"Gen, M/M",Kingsman (Movies),"Merlin/Gary ""Eggsy"" Unwin","Merlin (Kingsman), Gary ""Eggsy"" Unwin, OFC (but not Daisy)","POV Outsider, Family day at the zoo",English,2018-08-13,Completed,2018-08-13,295,1/1,2,26,1,183,I take public transit to work every day. 2 stops before I get off is the Zoo station and I often see various families get off in all kinds of weather. The family I saw today made me think of Merlin and Eggsy and their little Mouse. Enjoy!
15675345,I Came Back Haunted,/users/Zhenya71/pseuds/Zhenya71,General Audiences,Gen,Hockey RPF,,"Evgeni Malkin, Alexander Ovechkin","Alternate Universe - Werewolves Are Known, Werewolves, Implied/Referenced Abuse",English,2018-08-13,Completed,2018-08-13,932,1/1,null,5,null,163,Prompt:I challenge you... to write a fic (of any length) using this as inspiration: Title is from Came Back Haunted by Nine Inch Nails.
15675336,Where We Can't Follow,/users/AnaliseGrey/pseuds/AnaliseGrey,Not Rated,Gen,Critical Role (Web Series),,"Caleb Widogast, Nott (Critical Role), Beauregard (Critical Role), Mollymauk Tealeaf","Spoilers, Critical Role Spoilers, Character Death, Canon Compliant, Grief/Mourning, Not A Fix-It, so much hurt, I had a lot of feels guys, and it spilled out into a story, blood mention, Caleb is not in a good place mentally, but then I don't think any of them are at the moment",English,2018-08-13,Completed,2018-08-13,974,1/1,4,43,5,242,"Caleb has a near-perfect memory. He can usually, to within a few minutes, tell you what time it is, even if underground. He knows the name and page count of pretty much every book he’s read since adolescence. He’s got his spell component lists memorized and can tell you what he has or needs at any given time. He can remember an awful lot about an awful lot, is the point. But he can’t remember what his last words to Molly were."
15675330,Beards and Flower Crowns,/users/NotTheProtagonist/pseuds/NotTheProtagonist,General Audiences,F/M,Anne with an E (TV),Gilbert Blythe & Anne Shirley,"Gilbert Blythe, Anne Shirley, Sebastian ""Bash"" Lacroix (Anne with an E), Mary (Anne with an E), John Blythe","Gilbert thinking a little too much, thinking about his dad, and Bash, and Anne, and beards, because he's just a kid at the end of the day, Maybe a little OOC, because let's face it i didn't write AnnE, Sadly",English,2018-08-13,Completed,2018-08-13,914,1/1,4,61,2,430,Gilbert shouldn't do so much thinking so early in the morning.
15675324,chiffon,/users/caiena/pseuds/caiena,Explicit,M/M,osoSong san | Osomatsu-san (Anime),Matsuno Ichimatsu/Matsuno Karamatsu,"Matsuno Ichimatsu, Matsuno Karamatsu","Porn With Plot, Brother/Brother Incest, One-Sided Attraction, Crossdressing, Cock Slut, Blow Jobs, Deepthroating, Rough Kissing, Rough Sex, Public Sex, Anal Sex, Masturbation, Nipple Play, Creampie, Re-upload",English,2018-08-13,Completed,2018-08-13,6628,1/1,2,6,1,387,Karamatsu has a crush on an employee of a local maid cafe.
15675321,Three dates,/users/manosoutas/pseuds/manosoutas,Teen And Up Audiences,F/F,Overwatch (Video Game),"Sombra/Satya ""Symmetra"" Vaswani/Widowmaker | Amelie Lacroix","Sombra (Overwatch), Satya ""Symmetra"" Vaswani, Widowmaker | Amelie Lacroix","Alternate Universe, Awkward Dates, Swearing, Food",English,2018-08-13,Completed,2018-08-13,1018,1/1,null,7,1,88,Satya doesn't know if this is a date. Amélie knows that this is definitely a date. Olivia accepts that everyday is a date.
15675309,A Peaceful and Ordinary Life,/users/Ninjaninaiii/pseuds/bazemayonnaise,Teen And Up Audiences,M/M,Zhen Hun  | Guardian (TV),"Chu ShuZhi/Guo ChangCheng, Chu Shu Zhi /Guo Chang Cheng ",,"Light Praise Kink, Angst with a Happy Ending, Domestic Fluff, Cooking, Post-Season/Series Finale, Dealing With Trauma, chu pov then changcheng pov",English,2018-08-13,Completed,2018-08-13,4894,1/1,8,42,4,223,"“Don’t spill anything on the floor.” Changcheng nods, keeping an intense eye on both plates as he follows Shu Zhi back out to the living room, puts the plates down, then follows back with a clear look of pride. It’s tempting to give Changcheng praise, when he acts so... — but Shu Zhi doesn’t. Instead, he repeats his instruction for Changcheng to sit and goes to grab the last few dishes and the rice cooker.    Or, they finally eat that dinner."
15675306,All The Ways,/users/PatPrecieux/pseuds/PatPrecieux,Mature,M/M,Sherlock (TV),Sherlock Holmes/John Watson,"Sherlock Holmes, John Watson","Established Sherlock Holmes/John Watson, Fluff and Humor, Sherlock Is A Bit Not Good, John is Perfect",English,2018-08-13,Completed,2018-08-13,1374,1/1,17,59,7,621,"A rainy Monday, a cranky Sherlock and a loving John. Enough said."
15675303,A Calm on the Shore,/users/RonRos47/pseuds/RonRos47,Not Rated,F/F,"Supergirl, Sanvers - Fandom, Alex and Maggie - Fandom","Alex and Maggie, Sanvers","Alex Danvers, Maggie Sawyer",,English,2018-08-13,Completed,2018-08-13,5049,1/1,9,16,1,565,A vacation to Midvale becomes something neither Alex nor Maggie had expected.  A vacation to remember.
15675300,Burnt Out,/users/IntrovertedHappiness/pseuds/IntrovertedHappiness,General Audiences,,Sanders Sides (Web Series),,"Creativity | Roman ""Princey"" Sanders","Hamilton References, Song Lyrics",English,2018-08-13,Completed,2018-08-13,309,1/1,null,7,1,38,Roman struggles to come up with an idea.
15675294,Routines were never better,/users/streetspirit77/pseuds/streetspirit77,Not Rated,M/M,bangtansonyeondan | Bangtan Boys | BTS,Jeon Jungkook/Kim Taehyung | V,"Jeon Jungkook, Kim Taehyung | V","taekook, Oneshot, Fluff, Smut, Top Jeon Jungkook, Bottom Kim Taehyung | V, Jealous Jeon Jungkook, Jeon Jungkook is Whipped, Couple goals, nonAU, Idols, Alternate Universe - Idols, Adorable Kim Taehyung | V, Adorable Jeon Jungkook, Smitten Jeon Jungkook, Established Jeon Jungkook/Kim Taehyung | V, Cute Kim Taehyung | V, Long-Term Relationship(s), Spanking, handjob, Kim Taehyung | V is a Brat",English,2018-08-13,Completed,2018-08-13,3126,1/1,4,107,17,1759,Taehyung happens to wear a suspiciously tight pair of pants and is willing to bless the whole world with the sight. Lets say Jungkook is not so fond of the idea.
15675291,Finder's Keepers,/users/ProphecyBall/pseuds/ProphecyBall,Explicit,F/M,Harry Potter - J. K. Rowling,Hermione Granger/Draco Malfoy,"Hermione Granger, Draco Malfoy, Luna Lovegood, Harry Potter, Blaise Zabini","Blindfolds, French Kissing, Vaginal Fingering",English,2018-08-13,Completed,2018-08-13,2237,1/1,6,86,5,2056,Childhood games have never been so much fun...
15675282,A lot to work on,/users/DrSouji/pseuds/DrSouji,Mature,M/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Todoroki Shouto,"Bakugou Katsuki, Todoroki Shouto","Established Relationship, Future Fic, Canon Universe, Angst and Hurt/Comfort, Sexual Abuse, Abuse is never okay, both of them have issues, Crying, Mentions of Blood, Aftercare, Trigger Warnings ahoy",English,2018-08-13,Completed,2018-08-13,2534,1/1,2,19,2,525,"Bakugou was the type of person that thought he could take anything. Mundane was too boring for someone who had experienced almost everything in his life.He could apply new rules and disruptions as much as he wanted, but it always felt like something was missing."
15675267,Listen,/users/HopefullyPessimistic/pseuds/HopefullyPessimistic,General Audiences,M/M,Camp Camp (Web Series),"David/Jasper (Camp Camp), David & Cameron Campbell (Camp Camp), Pre David/Jasper/Gwen (Camp Camp)","David (Camp Camp), Jasper (Camp Camp), Gwen (Camp Camp), Cameron Campbell (Camp Camp)","slight spoilers for the season 3 finale, Jasper lives au, because that's how i roll, Campbell's relationship with David is platonic",English,2018-08-13,Completed,2018-08-13,571,1/1,1,26,1,225,"Cameron C. Campbell is was a very busy man. He couldn’t reasonably be expected to listen to every single word that comes out of his employee’s mouth. So when a car pulls up to the camp and a young blond man steps out only for David to pull him into a kiss, Cameron simply exclaims cheerfully, “I always knew you swung that way, Davey!” He doesn’t expect David’s response."
15675264,My Gabriel,/users/BlackQat/pseuds/BlackQat,Mature,F/M,Star Trek: Discovery,Katrina Cornwell/Prime Gabriel Lorca,"Katrina Cornwell, Gabriel Lorca Prime","Sex, Conversation, Aftermath, Post-PTSD, Katrina and Gabriel after he returns from the Mirror universe, They're still dealing, Headcanon, possible divergence from canon, Fuck canon anyway, part of my ""Two Gifts"" 'universe'",English,2018-08-13,Completed,2018-08-13,1102,1/1,4,9,null,null,There are some things you may have forgotten.
15675261,The Last Pureblood Malfoy,/users/TheLoud/pseuds/TheLoud,Mature,F/M,Harry Potter - J. K. Rowling,Lucius Malfoy/Original Character(s),"Lucius Malfoy, Percy Weasley","marriage law, Strippers",English,2018-08-13,Completed,2018-08-13,10213,1/1,null,5,1,76,"Here’s my contribution to the ridiculously contrived, trashy, marriage law genre. This one involves Lucius Malfoy and a muggle stripper, with snarky commentary by Percy Weasley. Rated M for some sex scenes."
15675258,He Knew From The Start,/users/svenzerosven/pseuds/svenzerosven,Not Rated,"F/M, M/M",Voltron: Legendary Defender,"Keith/Lance (Voltron), Allura & Lance (Voltron)","Keith's Family (Voltron), Keith (Voltron), Keith's Wolf (Voltron), Lance (Voltron), Lance's Family (Voltron), Allura (Voltron)",,English,2018-08-13,Completed,2018-08-13,588,1/1,8,26,null,313,"HIso this is klangst and well, contains s7's spoilers, read at your own risk  MY HEART IS BROKEN BECAUSE KLANCE ISNT GOING TO BE CANON AND MY ANGST ASS MADE THIS SO ENJOY I GUES????????????????"
15675249,A Cat Stole My Fucking Practice Clothes,/users/Master_Thief_Gray_Shadow/pseuds/Master_Thief_Gray_Shadow,Explicit,"F/F, Other",Love Live! School Idol Project,onesided Hoshizora Rin/Yazawa Nico,Hoshizora Rin,"Masturbation, Scent Kink, Clothing Theft, basically just a writing warm up, i promise i'll write you guys something actually interesting at some point",English,2018-08-13,Completed,2018-08-13,1467,1/1,2,9,1,162,Exactly what it says on the tin.
15675246,"We don't pray for love, we just pray for cars",/users/crookedspoon/pseuds/crookedspoon,Teen And Up Audiences,M/M,Raven Cycle - Maggie Stiefvater,Joseph Kavinsky/Ronan Lynch,"Ronan Lynch, Joseph Kavinsky","Implied/Referenced Drug Use, Crack",English,2018-08-13,Completed,2018-08-13,100,1/1,null,5,null,72,Wasted talks. In light of recent events.
