work_id,title,author,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15662958,Wild Change,/users/thegrendel/pseuds/thegrendel,Mature,"F/M, M/M",Original Work,,,"Sex Change, Witches, Witchcraft, Fairy Tale Elements, Transformation",English,2018-08-12,Completed,2018-08-12,1095,1/1,null,1,null,132,There are certain fairy tales that the Brothers Grimm never dared write down. Tales about witches who can change humans into their opposites. Tales that you can get trapped in if you stick your nose where it doesn't belong.
15662961,Burning Bridges,/users/atrees/pseuds/atrees,Not Rated,,"The Legend of Zelda & Related Fandoms, The Legend of Zelda: Breath of the Wild",,"Link (Legend of Zelda), Zelda (Legend of Zelda)",,English,2018-08-12,Completed,2018-08-12,4526,1/1,null,5,2,42,"After Ganon, Zelda and Link investigate the malfunction of the Divine Beasts and gather support to rebuild Hyrule. [Zelda-centric, mild Zelink if you squint]"
15662955,Calling me home,/users/smaragdbird/pseuds/smaragdbird,General Audiences,M/M,Star Wars Sequel Trilogy,Lando Calrissian/Luke Skywalker,"Lando Calrissian, Rey (Star Wars), Luke Skywalker, Chewbacca (Star Wars)","Not Canon Compliant - Star Wars: The Last Jedi, Fluff, Lando was hiding on that island with Luke, the Last Jedi? I don't know her, Luke and Lando are married",English,2018-08-12,Completed,2018-08-12,1507,1/1,1,5,2,49,Rey was expecting to meet Luke Skywalker. She was not expecting to meet Luke's charming husband.
15662952,be there for you,/users/Haughtlover/pseuds/Haughtlover,General Audiences,F/F,Wynonna Earp (TV),Waverly Earp/Nicole Haught,"Waverly Earp, Nicole Haught","Sickfic, Nicole Haught Takes Care of Waverly Earp, Sick!Waverly",English,2018-08-12,Completed,2018-08-12,429,1/1,2,62,null,952,Waverly is sick and Nicole is there for her. English is not my first language so bear with me. First fanfic ever.
15662946,Heartbeat,/users/Staubsaugerin/pseuds/Staubsaugerin,Explicit,M/M,Detroit: Become Human (Video Game),Hank Anderson/Connor,"Hank Anderson, Connor (Detroit: Become Human)","Smut, Fluff, Edgeplay, Praise Kink, The white skin thingy, Porn with Feelings, Dom/sub",English,2018-08-12,Completed,2018-08-12,755,1/1,null,72,6,1197,Connor would trust Hank with everything. Even his own heart.
15662943,The Beauty in A Crow's Caw,/users/Solrosfalt/pseuds/Solrosfalt,Teen And Up Audiences,Gen,Fire Emblem: Shin Monshou no Nazo | Fire Emblem: New Mystery of the Emblem,Ogma&Samto,"Ogma (Fire Emblem), Samto | Samuel, Sheeda | Caeda","Canon-Typical Violence, Whipping, Kidnapping, Slavery, Gladiators, Children In Danger, Blood, Mild Gore, Hi I'm Sol and I think about Archanea like all the time, ArchaneaWeek2018",English,2018-08-12,Completed,2018-08-12,4458,1/1,3,8,null,19,"To those who don't look too closely, Ogma is an intimidating giant, born for mercenary work. It's fine, Ogma doesn't try to disprove it much. There's no need to prove them wrong, when he himself barely remembers what's right and what's not."
15662928,What your Lady won't see,/users/BrightestSun/pseuds/BrightestSun,General Audiences,F/M,Miraculous Ladybug,"Nathaniel Kurtzberg/Sabrina Raincomprix, Nathaniel Kurtzberg & Sabrina Raincomprix","Sabrina Raincomprix, Nathaniel Kurtzberg, Chloe Bourgeois","Historical, Royalty, Alternate Universe - Royalty, Romance, in love with the help",English,2018-08-12,Completed,2018-08-12,1814,1/1,null,4,1,40,"Nathaniel and Chloé are to marry, for the sake of their country, their status and no one really cares about the fact that they hate one another.What's worse is that Nathaniel has talked about his frustrations enough to maybe develop feelings for Chloé's handmaiden. AU Yea August day 12 - Royalty"
15662919,The Once and Future King,/users/SandraMorningstar/pseuds/SandraMorningstar,Teen And Up Audiences,M/M,Merlin (TV),Merlin/Arthur Pendragon (Merlin),"Merlin (Merlin), Arthur Pendragon (Merlin)","Fix-It, Post-Canon Fix-It, Happy Ending, Sad with a Happy Ending",English,2018-08-12,Completed,2018-08-12,2062,1/1,1,56,4,495,"Arthur Pendragon is the Once and Future King. That was what Kilgarrah, the dragon had said. So Merlin waited, through the ages, for his king, the love of his life, to return."
15662910,Interregnum,/users/atrees/pseuds/atrees,Not Rated,,Code Geass,C.C./Lelouch Lamperouge | Lelouch vi Britannia,"Lelouch Lamperouge | Lelouch vi Britannia, C.C. (Code Geass)",,English,2018-08-12,Completed,2018-08-12,450,1/1,null,5,1,62,"In paradise, the demon sleeps. [Vignette in celebration of the new season announcement.]"
15662904,Trust,/users/hops/pseuds/hops,Teen And Up Audiences,Gen,The Adventure Zone (Podcast),The Director | Lucretia & Taako,"Taako (The Adventure Zone), The Director | Lucretia","Best Friends, have u heard they're best friends??, Foreshadowing, Comfort, Episode: e060-066 The Stolen Century Parts 1-7, IPRE Era",English,2018-08-12,Completed,2018-08-12,988,1/1,3,35,null,133,Taako finds Lucretia crying on the deck. A promise is made.
15662901,Healthy,/users/yeaka/pseuds/yeaka,General Audiences,M/M,"The Silmarillion and other histories of Middle-Earth - J. R. R. Tolkien, TOLKIEN J. R. R. - Works & Related Fandoms",Fingon | Findekano/Fingon's Wife/Maedhros | Maitimo,"Maedhros | Maitimo, Fingon | Findekano","Vignette, Cousin Incest",English,2018-08-12,Completed,2018-08-12,699,1/1,11,25,null,143,Fingon’s met one of Valinor’s few troubles.
15662895,"Black, no sugar",/users/lunasenzanotte/pseuds/lunasenzanotte,Teen And Up Audiences,Gen,Football RPF,Martin Caceres/Diego Lugano,"Martin Caceres, Diego Lugano","Alternate Universe - Modern Setting, Alternate Universe, Alternate Universe - Coffee Shops & Cafes, Coffee Shops, Crimes & Criminals, Alternate Universe - Criminals, Crack, Dark Crack, Starbucks",English,2018-08-12,Completed,2018-08-12,1697,1/1,2,3,1,42,"Coffee Shop!AU… in which Diego is a hitman coming to have coffee after “work”, and forgets about the blood on his clothes, and Martín is the barista, who is like “okay, this is the last coffee I make in my life”. Also, Diego doesn’t get the concept of Starbucks at all."
15662892,Waterdancer,/users/atrees/pseuds/atrees,Not Rated,,RWBY,,Weiss Schnee,,English,2018-08-12,Completed,2018-08-12,1805,1/1,1,3,1,29,"Battle is a dance. Or, Weiss's graduation ceremony. [Performance is not sport but art, and, above all else, perfection is not an end but a journey.]"
15662889,Mask My Scent.,/users/Quagswagging/pseuds/Quagswagging,Teen And Up Audiences,"M/M, Multi",Formula 1 RPF,"Esteban Gutierrez/Nico Hulkenberg/Sergio Perez, Esteban Gutierrez/Nico Hulkenberg, Esteban Gutierrez/Sergio Perez, Nico Hulkenberg/Sergio Perez, Kimi Raikkonen/Sebastian Vettel","Esteban Gutierrez, Nico Hulkenberg, Sergio Perez, Sebastian Vettel, Kimi Raikkonen","Alpha/Beta/Omega Dynamics, Protectiveness, Hurt/Comfort, Mating Bond, Fluff, Angst, Angst with a Happy Ending",English,2018-08-12,Completed,2018-08-12,1665,1/1,3,23,null,188,"Esteban loses his musk, the only thing that masks his Omega scent from violent Alphas around. Nico and Checo sense his distress, and vow to do anything to protect him."
15662874,Wolf's Head,/users/atrees/pseuds/atrees,Not Rated,,Tales of Zestiria,,"Alisha Diphda, Rose (Tales of Zestiria)",,English,2018-08-12,Completed,2018-08-12,1791,1/1,null,null,null,9,The story is like a river. Alisha and Rose stop a war. [Slight re-write of a scene in EP10 & EP11]
15662865,"Bright-Eyed, Bushy-Tailed",/users/floodlitesq/pseuds/floodlitesq,Teen And Up Audiences,F/M,SEVENTEEN (Band),Kim Mingyu/Reader,"Kim Mingyu, Reader, SEVENTEEN Ensemble","Alternate Universe - Soulmates, Soulmate-Identifying Marks, Language Barrier, Fluff, Non-Sexual Intimacy, Romance, Awkward Tension, it's all good though! it gets resolved, and this is still romantic dw, honestly this is so much more interesting than just the tags, (wow?? plug much??)",English,2018-08-12,Completed,2018-08-12,2710,1/1,null,6,null,78,"You're disgruntled, exhausted despite the time being being well-past midday and the very last thing on your mind is the thought of meeting your intended one and only.-(In which Reader meets Mingyu in rather embarrassing circumstances involving a corner store, milk and a crate of beer.)"
15662856,Saitama and Garou,/users/Buruzaitama/pseuds/Buruzaitama,Not Rated,,wanpanman | One-Punch Man,,"Saitama, Garou - Character","Not yaoi intended..., sketch - freeform, Digital Art, Fanart",English,2018-08-12,Completed,2018-08-12,73,1/1,2,8,null,120,Fanart inspired by a picture posted in Saitama's voice actor's twitter.
15662853,Enigma Complex,/users/atrees/pseuds/atrees,Not Rated,F/M,Wu Cai Xian nohuantomuwarudo | Musaigen no Phantom World | Myriad Colors Phantom World - All Media Types,Ichijou Haruhiko/Enigma,"Ichijou Haruhiko, Enigma (Musaigen no Phantom World)",,English,2018-08-12,Completed,2018-08-12,1173,1/1,null,null,null,4,The brain was not made to house two minds.
15662847,Damages,/users/Jesina/pseuds/Jesina,General Audiences,Gen,"Star Wars Legends - All Media Types, Star Wars - All Media Types, Star Wars Legends: X-wing Series - All Media Types",,"Wedge Antilles, Tycho Celchu, Wes Janson, Derek ""Hobbie"" Klivian, Corran Horn, Inyri Forge, Gavin Darklighter","Rogue Squadron, Humor, Rogues causing trouble, pilot antics, camaraderie is a good thing, really it is",English,2018-08-12,Completed,2018-08-12,1060,1/1,null,5,null,25,Janson drags the Rogues out to a club. Wedge learns about it later.
15662844,If my heart was a compass you'd be north,/users/smaragdbird/pseuds/smaragdbird,General Audiences,M/M,The Terror (TV 2018),John Bridgens/Henry Peglar,Henry Peglar,"Canon Compliant, Introspection",English,2018-08-12,Completed,2018-08-12,1296,1/1,1,19,null,68,"Even though they were mostly stuck on separate ships, there were moments they were happy."
15662841,Four Murders,/users/atrees/pseuds/atrees,Not Rated,F/F,RWBY,,Neopolitan (RWBY),,English,2018-08-12,Completed,2018-08-12,975,1/1,null,null,null,19,"Insane dreams of a half-sane girl. [Neo-centric, gore, violence, light Emerald/Cinder.]"
15662832,Sewing The Seeds Of Love,/users/MsGingerHinkley/pseuds/MsGingerHinkley,Teen And Up Audiences,F/M,Gilligan's Island,,"Ginger Grant, Professor",,English,2018-08-12,Completed,2018-08-12,1273,1/1,null,null,null,1,Ginger and the Professor read each other's minds.
15662829,Look before you leap,/users/Lisa_Boon1966/pseuds/Lisa_Boon1966,General Audiences,,The Monkees (TV),,"Mike Nesmith, Micky Dolenz, Peter Tork, Davy Jones (The Monkees)",,English,2018-08-12,Completed,2018-08-12,1608,1/1,null,4,null,30,After the run in at  Lorelei's Mike is having trouble sleeping.
15662826,snowbirds don't fly,/users/TheResurrectionist/pseuds/TheResurrectionist,Not Rated,Gen,Batman - All Media Types,Bruce Wayne & Jason Todd,"Bruce Wayne, Oliver Queen, Jason Todd, Roy Harper","Protective Bruce, hand wavey plot nonsense, Oliver Queen Being an Asshole, Alcohol, Child Abuse, Assault, Blood, Tumblr Prompt",English,2018-08-12,Completed,2018-08-12,1612,1/1,4,96,6,629,"From a prompt on tumblr. Basically a remix of ""Provenance"" with a little more alcohol."
15662820,this time,/users/onlyeverthus/pseuds/onlyeverthus,General Audiences,F/M,The Greatest Showman (2017),Phillip Carlyle/Anne Wheeler,"Phillip Carlyle, Anne Wheeler",First Dates,English,2018-08-12,Completed,2018-08-12,283,1/1,10,15,null,203,Phillip and Anne finally get to have the night out they deserve.
15662805,Alone,/users/thatboi/pseuds/thatboi,Explicit,M/M,A Way Out (Video Game),Leo Caruso/Vincent Moretti,"Leo Caruso, Vincent Moretti","um, yup, sorry for the shitty title, i couldn't think of anything else",English,2018-08-12,Completed,2018-08-12,2811,1/1,4,16,null,117,Leo and Vincent finally have some downtime.
15662802,Love,/users/SnowStormsRule/pseuds/SnowStormsRule,General Audiences,F/F,Descendants (Disney Movies),Evil Queen/Maleficent (Disney),"Evil Queen (Disney), Maleficent (Disney)",,English,2018-08-12,Completed,2018-08-12,192,1/1,null,2,null,47,Maleficent can sometimes get jealousy and overreact
15662799,In vino veritas,/users/Adara_Rose/pseuds/Adara_Rose,Explicit,M/M,Atlantis (UK TV),Jason/Pythagoras (Atlantis UK TV),"Jason (Atlantis UK TV), Pythagoras (Atlantis UK TV), Ariadne (Atlantis UK TV)","Explicit Sexual Content, Passion, First Time, Idiots in Love, Ariadne Ships It, Drunk Sex, what was in the wine, Frottage, Hand Jobs, Aphrodisiacs",English,2018-08-12,Completed,2018-08-12,1658,1/1,4,4,null,62,"Jason has a giant crush on Pythagoras. Pythagoras has a giant crush on Jason. With a little help from an aphrodisiac (and a meddling princess), wonderful things are going to happen."
15662796,Leashes,/users/fuyuhiko/pseuds/fuyuhiko,Teen And Up Audiences,Multi,"Dangan Ronpa: Trigger Happy Havoc, Super Dangan Ronpa 2",Kamukura Izuru/Naegi Makoto/Komaeda Nagito,"Kamukura Izuru, Naegi Makoto, Komaeda Nagito","this is just a dumb drabble, it's so stupid i'm so SORRY",English,2018-08-12,Completed,2018-08-12,257,1/1,1,16,1,130,"Izuru is tired of both of his Luckies constantly getting into trouble, so he takes things into his own hands."
15662778,Ginger and Roy Forever,/users/MsGingerHinkley/pseuds/MsGingerHinkley,Teen And Up Audiences,F/M,Gilligan's Island,,"Ginger Grant, Roy ""The Professor"" Hinkley",,English,2018-08-12,Completed,2018-08-12,2027,1/1,null,null,null,3,This is a sequel to my story Ginger Loves Roy. Set after Duke finally left the island. Ginger is feeling bad about turning her attention away from the Professor.
15662769,Scarlet Soul,/users/atrees/pseuds/atrees,Not Rated,F/F,RWBY,Ruby Rose/Yang Xiao Long,"Ruby Rose (RWBY), Yang Xiao Long",,English,2018-08-12,Completed,2018-08-12,946,1/1,2,22,1,419,This is not how a sister should feel. [Yang/Ruby]
15662766,Pink,/users/Angelophany/pseuds/Angelophany,General Audiences,F/M,The Punisher (TV 2017),Frank Castle/Original Female Character(s),,"Oneshot, May turn this into a multi chapter fic",English,2018-08-12,Completed,2018-08-12,1509,1/1,null,4,null,47,Frank encounters a pink haired lady at the diner.
15662763,Rewrite the Stars,/users/hopefulfeathers/pseuds/hopefulfeathers,Not Rated,F/M,Once Upon a Time (TV),Evil Queen | Regina Mills/Robin Hood,"Evil Queen | Regina Mills, Robin Hood (Once Upon a Time)",,English,2018-08-12,Completed,2018-08-12,1320,1/1,null,3,null,38,"An August OQ Angst entry, using prompts #5, #11, #31, #26, #21, #7, ""No one can rewrite the stars. How can you say you'll be mine? Everything keeps us apart. And I'm not the one you were meant to find."" The Greatest Showman"
15662751,Scythemaker,/users/atrees/pseuds/atrees,Not Rated,,RWBY,,Ruby Rose (RWBY),,English,2018-08-12,Completed,2018-08-12,1768,1/1,null,9,1,129,"A mother is perfect to her daughter. Or, how Crescent Rose is born. [Years later, when Weiss mockingly declares that Ruby loves her weapon as if it is her own flesh and blood, Weiss – whose Myrtenaster has been bought with a king's ransom – will never understand just how close she is to the truth.]"
15662748,A fuck up,/users/purplefox/pseuds/purplefox,Teen And Up Audiences,Gen,"Persona Series, Persona 4",,Adachi Tohru,"Alternate Universe - Canon Divergence, AdachiDojima heavily implied, Adachi loves Nanako that's his daughter too",English,2018-08-12,Completed,2018-08-12,1600,1/1,null,3,1,54,"This game that had rules, it was never supposed to go that far or hurt them"
15662745,Ninniach (Eowyn),/users/kathkin/pseuds/kathkin,Teen And Up Audiences,"F/M, Gen","The Lord of the Rings - J. R. R. Tolkien, The Lord of the Rings - All Media Types",Eowyn/Faramir (Son of Denethor II),"Faramir (Son of Denethor II), Merry Brandybuck, Pippin Took, Frodo Baggins, Sam Gamgee, Aragorn | Estel, Eowyn (Tolkien), Theodred (Tolkien), Eomer Eadig, Theoden Ednew",Alternate Universe - Daemons,English,2018-08-12,Completed,2018-08-12,8407,1/1,3,25,2,174,"To know a dæmon’s name was to know a Man or Woman’s soul. It made you vulnerable. Better, then, that the dæmons of children have no names. Better that they be nameless and safe until they are settled and strong. Éowyn did not feel strong and nor did her dæmon. She was twenty-four years old and she felt a hundred. Éowyn's dæmon left his name on the battleground."
15662739,No one here to save me,/users/smaragdbird/pseuds/smaragdbird,Explicit,M/M,Star Wars Sequel Trilogy,"Armitage Hux/multiple men, Armitage Hux/Dopheld Mitaka, Moden Canady/Armitage Hux, Armitage Hux/Thanisson, Armitage Hux/Edrison Peavey, Armitage Hux/Kylo Ren","Armitage Hux, Ben Solo | Kylo Ren, Thanisson (Star Wars), Dopheld Mitaka, Edrison Peavey, Moden Canady","rape as punishment, Blood and Violence, Sexual Violence, Gang Rape, Torture, Dead Dove: Do Not Eat, Branding, Choking, Force Choking, Double Penetration, Spitroasting, basically Hux has the worst time of his life",English,2018-08-12,Completed,2018-08-12,3784,1/1,6,34,3,763,"So, assuming that Hux was pretty ruthless in rising through the ranks, there should be a bunch of people pissed at him and waiting for him to fuck up, yeah? So, after the Starkiller fiasco, Snoke, in order to keep the rest of the officials happy, lets them do whatever they want with him, which results in the most degrading gangbang.  And then Kylo Ren, who's really sexually frustrated shows up but Hux is too loose so Kylo has to choke him to tighten up."
15662736,Besotted,/users/atrees/pseuds/atrees,Not Rated,F/F,YuruYuri,"Sugiura Ayano/Toshinou Kyouko, Funami Yui/Toshinou Kyouko","Toshinou Kyouko, Sugiura Ayano, Funami Yui",,English,2018-08-12,Completed,2018-08-12,717,1/1,1,1,null,35,"Ayano, Kyouko, and a kiss. [One-shot]"
15662727,"a second thing, following a second set of rules",/users/Losha/pseuds/Losha,Not Rated,Gen,Katekyou Hitman Reborn!,Sawada Iemitsu/Sawada Nana,"Sawada Iemitsu, Timoteo | Vongola Nono, Coyote Nougat","POV Iemitsu, Yes let's write That Guy That Nobody Likes, sounds fun, Minor Canonical Character(s), Picks up directly after the last part, Sawada Iemitsu's A+ Parenting, You've heard of An Heir and a Spare, Now get ready for FOUR (well... three...) Heirs and a Spare",English,2018-08-12,Completed,2018-08-12,1061,1/1,null,14,null,153,"Sawada Iemitsu is 29 and the newly appointed boss of the CEDEF when the heirs of Vongola spread his secret family across a table and discuss his son’s life like it’s an unwanted puppy. He is 29 and the newly appointed boss of the CEDEF when the boss of Vongola protects his son with lies and disinterest and suspiciously impeccable timing. Iemitsu loves him for it. Iemitsu hates him for it.   Or, The External Advisor is meant to be neutral. Iemitsu can't have Don Timoteo protecting his son."
15662724,The Last Lesson,/users/atrees/pseuds/atrees,Not Rated,,Tales of Zestiria,,"Maltran (Tales of Zestiria), Alisha Diphda",,English,2018-08-12,Completed,2018-08-12,1210,1/1,1,4,2,21,"As Maltran kneels on the battlefield with her blood staining the grass, she gazes at the terrified face of Alisha and wonders why, in her decade as teacher, she has never been able to fix that fatal flaw."
15662718,"Nightwing's ""funeral""",/users/QueenVictoria88/pseuds/QueenVictoria88,General Audiences,,"Nightwing (Comics), Batman (Comics), Forever Evil (Comics)",,"Dick Grayson, Barbara Gordon, Bruce Wayne, Jason Todd, Tim Drake, Alfred Pennyworth, Damian Wayne","Spyral, Death, Wakes & Funerals, Batfamily Feels, Sappy, Feels, Past Barbara Gordon/Dick Grayson",English,2018-08-12,Completed,2018-08-12,3241,1/1,2,17,1,285,"What do you think happened to the Batfamily after Dick Grayson’s supposed death at the end of Forever Evil? Bruce had to act like Dick was dead all while trying to be there for him with Spyral. I like to imagine it went something like this, but ya know, not really. “Babs, I don’t mean to upset you. I just thought I’d check with the one who leaves no stone unturned. The one who can see a Batman cover up a mile a way… and ya know because Bruce said I was dead too and yet…”“You were dead Jason, he wasn’t wrong. Not having security on your grave, well if you hold that against him then you wouldn’t be here.”"
15662715,bubblegum & handprints,/users/peachylust/pseuds/peachylust,Explicit,M/M,IT (2017),"Richie Tozier/Stanley Uris, Stozier - Relationship","Richie Tozier, Stanley Uris","Smut, Anal Sex, Daddy Kink, Oral Sex, Anal Fingering, Angry Sex, really soft at the end, richie is whipped for stan, stan is too but shh, Stozier, stozier smut",English,2018-08-12,Completed,2018-08-12,2698,1/1,1,21,2,435,"""oh my god, will you shut the fuck up with that gum?"" stan slammed his paper down on the table, snapping his head to look at richie. richie had a smirk plastered on his face, ""you want a taste, baby?"""
15662706,Ginger Loves Roy,/users/MsGingerHinkley/pseuds/MsGingerHinkley,Teen And Up Audiences,F/M,Gilligan's Island,"Ginger Grant/Roy ""The Professor"" Hinkley","Ginger Grant, Roy ""The Professor"" Hinkley",,English,2018-08-12,Completed,2018-08-12,1994,1/1,null,null,null,3,Set during Good-Bye Island. Missing little scene of what happened when the Professor returned Ginger's perfume to her after having unstuck Gilligan and Skipper from the side of the boat.
15662697,Grip Me Tight,/users/TheFourDoctors/pseuds/TheFourDoctors,Explicit,M/M,Shingeki no Kyojin | Attack on Titan,Levi/Eren Yeager,"Levi (Shingeki no Kyojin), Eren Yeager, Background & Cameo Characters","Anal Sex, Anal Fingering, Oral Sex, Orgasm Delay/Denial, Multiple Orgasms, Voyeurism, Rough Sex, Kissing, Boys Kissing, Boys In Love, Bottom Levi (Shingeki no Kyojin), Top Eren Yeager, Eren Is a Little Shit, Levi (Shingeki no Kyojin) Is A Little Shit, Plot What Plot/Porn Without Plot, One Shot",English,2018-08-12,Completed,2018-08-12,1819,1/1,null,59,8,981,"Two men with pent up sexual desire go at it, despite the possibility of being seen."
15662694,I Got Your Back,/users/Stacysmash/pseuds/Stacysmash,Mature,M/M,Haikyuu!!,Nishinoya Yuu/Tsukishima Kei,"Tsukishima Kei, Nishinoya Yuu, Sawamura Daichi, Tanaka Ryuunosuke","Special forces AU, Violence, As graphic as this is it's still silly and fluffy, Humor, Blood, Sexual Tension, Nishinoya Yuu is a badass",English,2018-08-12,Completed,2018-08-12,1353,1/1,2,10,2,56,"Tsukishima sucked in a breath as he slammed his back up against a tree. He wiped the sweat stinging his eyes as he inspected his ankle that was searing with pain. As he hiked up his blood-soaked pant leg, he saw where the bullet had grazed his skin, but luckily that was the extent of the damage. His breath shuddered as he slipped off his pack, rummaging quickly for a bandage to stop the bleeding.A machine gun went off not too far away and he hurried his movements even more. Ignoring some shouts nearby from men who were not part of his team, Tsukishima mentally cursed his situation. He didn’t want to be in a sweltering jungle, sweating his ass off while he tried to stay alive. He hated the pain throbbing in his ankle and the ache in his muscles from running all day. Most of all he was furious that he was separated from his team, not even knowing if they still lived.Ask Challenge! Pick a genre and a rare ship: Tsukishima x Nishinoya + Special Forces AU"
15662676,I Gave The Order,/users/propheticfire/pseuds/propheticfire,Teen And Up Audiences,Gen,Star Wars: The Clone Wars (2008) - All Media Types,,"CT-7567 | Rex, Dogma (Star Wars), CT-27-5555 | Fives | ARC-5555, CT-5597 | Jesse, Obi-Wan Kenobi, Pong Krell","Canon Compliant, Umbara arc, Krell is dead already per canon, Rex reflects on his duty as a leader, Dogma once again shows that he has some surprises up his sleeve",English,2018-08-12,Completed,2018-08-12,1320,1/1,5,24,1,184,Captain Rex tries to protect Dogma against the fallout of shooting Krell.
15662673,Home Run,/users/tekhartha/pseuds/tekhartha,Teen And Up Audiences,Other,Overwatch (Video Game),Tekhartha Zenyatta/Reader,"Tekhartha Zenyatta, Ana Amari, Jesse McCree, Lena ""Tracer"" Oxton, Reaper | Gabriel Reyes, Genji Shimada, like basically all of overwatch tbh, Reader","Gender-neutral Reader, Thirsty reader, Baseball, Teasing, Dirty Thoughts, Ana is looking out for reader, Ana is the best mom tbh, Suggestive Themes, Awkward Flirting",English,2018-08-12,Completed,2018-08-12,3613,1/1,null,28,5,189,"The Overwatch agents spend an afternoon playing some baseball. Nothing could've prepared you for the sight of Zenyatta in a baseball uniform and, wow, it's kind of hard to look away."
15662670,"Please, Not The Sink",/users/scottmon3y/pseuds/scottmon3y,Mature,Gen,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Aizawa Shouta | Eraserhead/Yamada Hizashi | Present Mic,"Aizawa Shouta | Eraserhead, Yamada Hizashi | Present Mic","Desperation, Piss, Fighting, This is partially a fetish thing and partially for comedy, Also their relationship could be interpreted as romantic or platonic, Almost Omorashi",English,2018-08-12,Completed,2018-08-12,936,1/1,4,34,null,355,Eraserhead and Present Mic are fighting over the bathroom.
15662664,Man's Greatest Treasure,/users/hollyhobbit101/pseuds/hollyhobbit101,Teen And Up Audiences,"F/M, Gen",Harry Potter - J. K. Rowling,"Helena Ravenclaw/Tom Riddle, Harry Potter & Helena Ravenclaw, Helena Ravenclaw & Rowena Ravenclaw, The Bloody Baron/Helena Ravenclaw","Helena Ravenclaw, Tom Riddle | Voldemort, Harry Potter, Rowena Ravenclaw, The Bloody Baron (Harry Potter)","POV Helena, Unrequited Love, Manipulative Tom Riddle, Rowena Ravenclaw's Diadem, Pride, Battle of Hogwarts, Hurt/Comfort, Angst, Ghosts",English,2018-08-12,Completed,2018-08-12,1543,1/1,null,null,null,23,Helena falls in love with the boy with raven-black hair and sparkling brown eyes. So it goes.
15662649,the possibility of us,/users/castellowrites/pseuds/castellowrites,General Audiences,M/M,Voltron: Legendary Defender,"James Griffin/Kinkade, James Griffin/Ryan Kinkade","James Griffin (Voltron), Kinkade (Voltron)","Fluff, Post-War, Pining, Love Confessions, Drabble",English,2018-08-12,Completed,2018-08-12,1635,1/1,29,90,7,411,"It’s never hit him like this before, how thankful he is having this small moment up here with a friend. How their lives had always been in constant peril, how all the training in the world did not necessarily guarantee that cadets can successfully survive their first aerial battle with aliens. How they all survived somehow, and how he ended up here, alone on this rooftop with Kinkade."
15662646,A Potential Alliance,/users/VirgilVirgilVirgil/pseuds/VirgilVirgilVirgil,Mature,M/M,"Star Wars - All Media Types, Star Wars: Thrawn - Timothy Zahn, Star Wars: Rebels",Nevil Cygni | Nightswan/Thrawn | Mitth'raw'nuruodo,"Thrawn | Mitth'raw'nuruodo, Nevil Cygni | Nightswan","extreme avoidance of the f word, Feelings, Sex Things Happen, but not it detail, Sorry guys",English,2018-08-12,Completed,2018-08-12,7530,1/1,8,25,3,120,Thrawn finds an unexpected guest in his living room.
15662643,Sex is in the air,/users/Valeria_Penhallow/pseuds/Valeria_Penhallow,Explicit,M/M,Naruto,Hatake Kakashi/Umino Iruka,"Umino Iruka, Hatake Kakashi, Tsunade (Naruto), Shiranui Genma, Kamizuki Izumo, Hagane Kotetsu, Shizune (Naruto)","Lemon, Yaoi, kakairu - Freeform, Romance, Humor, Fluff, Comedy, sex at the office, tsunade is fed up, genma is a jerk, the hit is gonna hit the fan, One-Shot",English,2018-08-12,Completed,2018-08-12,2416,1/1,null,24,3,592,"Kakashi turned his lover around, lifting him up, handling his smaller body as if he didn't weight any more than a delicate feather. Iruka would never admit it out loud, how much he loved Kakashi manhandling him, the unreasonably arousing of feeling the hamstrings of his arms marking under the skin like the deepest roots of a tree; to know that, in spite of his lover being strong enough to bear his weight with no problems, Kakashi would never use that powerful strength to harm him, just to protect him or provide affection."
15662634,A Bit Of A Bad Idea,/users/gloriousdae/pseuds/gloriousdae,Teen And Up Audiences,,Hamilton - Miranda,,"John Laurens, James Laurens, Martha Laurens Ramsay, Mary Eleanor Laurens Pinckney, Henry Laurens (1723-1792)","car crash, johns stupid, Jemmy is pure, hes an angel now, Hospitals, author doesn't know hospitals very well, Drunk Driving",English,2018-08-12,Completed,2018-08-12,977,1/1,2,3,null,23,John and his brother go for a drive and end up in the hospital
15662619,The Heart Of A Broken Love,/users/KassandraScarlett/pseuds/KassandraScarlett,General Audiences,"F/M, Gen",One Direction (Band),Eleanor Calder/Louis Tomlinson,"Eleanor Calder, Louis Tomlinson",,English,2018-08-12,Completed,2018-08-12,872,1/1,null,4,null,37,"Eleanor hasn't seen Louis, except on the news, for almost a year. But Jay's gone and Louis might not need her if he's got his family and his band.-mates and his new-born son, but she needs to see him."
15662616,Addiction,/users/RealistTash/pseuds/RealistTash,Explicit,F/F,"Power Rangers (2017), Power Rangers",Kimberly Hart/Trini,"Kimberly Hart, Trini (Power Rangers)","Pure Smut, hints of dark!trimberly, could be read as pre-dark!trimberly, Tumblr Prompt",English,2018-08-12,Completed,2018-08-12,1955,1/1,14,79,11,786,"Tumblr Prompt: ""Maybe a one shot inspired by Saving Abel’s Addicted?"""
