work_id,title,author,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15607188,narrow paths,/users/vanus/pseuds/vanus,Teen And Up Audiences,M/M,VIXX,Cha Hakyeon | N/Lee Jaehwan | Ken,"Cha Hakyeon | N, Lee Jaehwan | Ken","Panic Attacks, Sad with a Happy Ending, crocheting???, Support Group",English,2018-08-07,Completed,2018-08-07,2433,1/1,3,20,2,143,soulmate matches have been a farce all this time — what's hakyeon to do?
15607182,Disconnect,/users/Skellington101/pseuds/Skellington101,Teen And Up Audiences,Gen,Detroit: Become Human (Video Game),"Kara & Luther & Alice Williams (Detroit: Become Human), Jerry(s) & Kara (Detroit: Become Human), Jerry(s) & Luther (Detroit: Become Human), Jerry(s) & Jerry(s) (Detroit: Become Human), Kara & Luther (Detroit: Become Human)","Jerry(s) (Detroit: Become Human), Luther (Detroit: Become Human), Kara (Detroit: Become Human), Rose Chapman, Alice Williams (Detroit: Become Human)","Angst, Heavy Angst, I'm Sorry, Hurt No Comfort, Emotional Hurt/Comfort, Hurt/Comfort, Failed Peaceful Revolution, Crying, Trauma, Emotional Hurt, Post-Canon, Kinda",English,2018-08-07,Completed,2018-08-07,1317,1/1,2,14,5,93,"Jerry is fine, and perfectly happy with Kara, Luther, and Alice. Right up until he isn't."
15607176,Upholstery,/users/Inky/pseuds/Inky,Explicit,M/M,Voltron: Legendary Defender,Keith/Shiro (Voltron),"Keith (Voltron), Shiro (Voltron)","Orgasm Delay/Denial, Safe Sane and Consensual, yeehumping",English,2018-08-07,Completed,2018-08-07,6928,1/1,14,212,39,1842,"He mimics tipping his cowboy hat to Shiro, even though he’s not even wearing it right now. It’s so lame. He's so dorky. Shiro gives a pathetic twitch in his pants. God bless Tim Horton."
15607167,My Ray of Sunshine,/users/MadHatterLilith/pseuds/MadHatterLilith,Teen And Up Audiences,F/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Hagakure Tooru/Ojiro Mashirao,"Hagakure Tooru, Ojiro Mashirao","Getting Together, Friendship",English,2018-08-07,Completed,2018-08-07,851,1/1,null,8,null,66,"She might be invisible, but he can always when she's there because she's light a ray of sunshine to him. Oneshot"
15607164,creme glacee,/users/cryingtoast/pseuds/cryingtoast,General Audiences,F/F,TWICE (Band),Chou Tzuyu/Son Chaeyoung,"Chou Tzuyu, Son Chaeyoung, Kim Dahyun","Fluff, cuties uwu, the softest ship, Chaeyu",English,2018-08-07,Completed,2018-08-07,1023,1/1,1,27,2,301,"Did you know that grape ice cream doesn’t exist ? That chocolate syrup is the world’s most popular ice cream topping ? That 1 in 5 people share with their pets ?  Tzuyu didn’t know either, until she met a really passionate and cute ice cream seller."
15607152,See You Again,/users/icebluecyanide/pseuds/icebluecyanide,General Audiences,Gen,The Originals (TV),"Klaus Mikaelson & Rebekah Mikaelson, Elijah Mikaelson & Rebekah Mikaelson, Elijah Mikaelson & Klaus Mikaelson & Rebekah Mikaelson","Rebekah Mikaelson, Elijah Mikaelson, Klaus Mikaelson","TO Appreciation Event 2018, Day 3, Episode: s05e13 When the Saints Go Marching In",English,2018-08-07,Completed,2018-08-07,668,1/1,4,17,2,113,After her death Rebekah is reunited with her brothers. 5x13 coda.
15607149,"and on this night, in this light",/users/orphan_account/pseuds/orphan_account,Teen And Up Audiences,F/M,Girl Meets World,Lucas Friar/Maya Hart,"Lucas Friar, Maya Hart, Riley Matthews, Farkle Minkus, Charlie Gardner, Isaiah ""Zay"" Babineaux, Isadora Smackle","one shots, lucaya - Freeform, Light Angst, Sad, Happy, Funny, Post Break-up, Wedding, Funeral, High School",English,2018-08-07,Completed,2018-08-07,1306,1/1,3,8,1,130,"A collection of Girl Meets World One-Shots. Mainly Lucaya, but a side of Rucas, and maybe Riarkle. Enjoy!  (title is from Fallingforyou by The 1975)"
15607146,"Happy Birthday, Anna",/users/QueenEphiny/pseuds/QueenEphiny,General Audiences,,Frozen (2013),Anna & Elsa (Disney),,,English,2018-08-07,Completed,2018-08-07,449,1/1,null,null,null,42,What if their parents didn't get there in time to take Anna to the trolls?
15607134,Grip Me in Your Hands,/users/Tiofrean/pseuds/Tiofrean,Explicit,M/M,The Walking Dead (TV),Daryl Dixon/Rick Grimes,"Daryl Dixon, Rick Grimes","the lost winter, Between S02 and S03, Developing Relationship, Cold Weather, Rick is struggling, Hurt/Comfort, Angst, Hand Jobs, Seeking Warmth, Smut",English,2018-08-07,Completed,2018-08-07,3533,1/1,10,67,4,512,"The winter was cold, and they were all hungry. Feeling out of luck, realizing how he was failing as the leader, Rick went to the woods to calm his troubled mind.  It's a good thing that Daryl followed him."
15607131,A Life Painted By Definitions,/users/MayorOfCanTown/pseuds/MayorOfCanTown,General Audiences,"Gen, M/M",Homestuck,Dave Strider/Karkat Vantas,"Dave Strider, Karkat Vantas (indirectly mentioned)","Dave-centric, dave types out his life by asking google to define things, its a really stupid thing i know, but it was cool in my head, anyway, Fluff, Pining, gay shit, Canon-Compliant, Retconned Timeline, Bisexual Dave, Happy Ending",English,2018-08-07,Completed,2018-08-07,795,1/1,4,32,5,154,define summarySummaryNoun1. the description of a short piece of fiction detailing a character's entire life through his phone dictionary.
15607128,Candyland Can,/users/Dawnwind/pseuds/Dawnwind,General Audiences,Gen,Starsky and Hutch - Fandom,,"David Starsky, Ken Hutchinson","Post Sweet Revenge, playing board games",English,2018-08-07,Completed,2018-08-07,561,1/1,4,16,null,151,A 20 minute fic written for Writing challenge 1. Starsky and Hutch play a board game in Starsky's hospital room.
15607110,Unspoken,/users/Lxie/pseuds/Lxie,General Audiences,M/M,Voltron: Legendary Defender,Keith/Lance (Voltron),"Keith (Voltron), Lance (Voltron)","s6 canon compliant, I did my best, birthday fic, Getting Together, brief mention of space wolf, reference to guardians of the galaxy 2",English,2018-08-07,Completed,2018-08-07,2960,1/1,5,115,7,621,"“Well,” Lance hedged, “I think…we never talked.” Keith bit his lip and turned to face him, brows creased in concentration and arms crossed. “What was there to talk about?” “I’m not sure… a lot of stuff?” He could feel Keith’s gaze on him, watching him so intently that Lance was sure he could see into his soul. But if he could do that then there wouldn’t be this unspoken thing between them. Keith said nothing, only watching as Lance fumbled with his words. Feeling exposed and vulnerable Lance threw his hands up shouting, “This unspoken thing between us!”"
15607107,The Crystals of Amalus,/users/emilyenrose/pseuds/emilyenrose,Teen And Up Audiences,M/M,Voltron: Legendary Defender,Keith/Shiro (Voltron),Voltron: Legendary Defender Team,"Aliens Made Them Cuddle, Magic Crystal Problems, Touch-Starved Shiro (Voltron), Princess Keith",English,2018-08-07,Completed,2018-08-07,4605,1/1,69,363,71,1537,At this point in his life Keith had started zoning out whenever someone said ‘crystal’.
15607101,caught in the moment,/users/Nadin/pseuds/Nadin,General Audiences,F/M,"Wonder Woman (2017), Wonder Woman - All Media Types","Diana (Wonder Woman)/Steve Trevor, Diana (Wonder Woman) & Steve Trevor","Diana (Wonder Woman), Steve Trevor","Hurt/Comfort, Fluff, Humour, Angst, steve can be such a man",English,2018-08-07,Completed,2018-08-07,2761,1/1,14,53,3,385,"WonderTrev Love Week 2018Day 4 - Hurt/Comfort 
“Men do stupid things for love,” Steve noted philosophically.
 Diana hummed, “I’m sure men don’t need an excuse to do stupid things.”   Diana takes care of Steve after he gets into a fight"
15607098,Bedtime,/users/akiizayoi/pseuds/akiizayoi,General Audiences,F/F,"Yu-Gi-Oh!, Yu-Gi-Oh! 5D's","Fudou Yuusei/Yami Yuugi, Atem/Fudou Yuusei","Fudou Yuusei, Yami Yuugi | Atem","For a Friend, Fluff, Cute, Genderbend, fem!Yuusei, fem!atem",English,2018-08-07,Completed,2018-08-07,1032,1/1,2,3,null,34,"“What are you doing in the office still, darling?” She raised a brow, removing her hand from the other’s shoulder. “You should be in bed.” || for @synchroshipping on twitter ♡"
15607083,El Manana,/users/twoheartsx/pseuds/twoheartsx,Teen And Up Audiences,M/M,Overwatch (Video Game),Reaper | Gabriel Reyes/Soldier: 76 | Jack Morrison,"Reaper | Gabriel Reyes, Soldier: 76 | Jack Morrison, Angela ""Mercy"" Ziegler, Ana Amari, Genji Shimada, Widowmaker | Amelie Lacroix","War, Lot's of mentions of war and the effects of it, Implied Sexual Content, Friends to Lovers, Lovers To Enemies, A retelling of Jack and Gabe through out the years, With romance involved, Kissing, Angst, Minor Character Death, A lot of mention of death in this, This is a really sad fic with a few happy moments",English,2018-08-07,Completed,2018-08-07,10635,1/1,null,7,null,153,For the R76 BB A retelling of Jack and Gabe over the years. From strangers to friends to lovers to enemies. The rise and fall of two soldiers.
15607080,Leave Before The Lights Come On,/users/situation_normal/pseuds/situation_normal,Explicit,F/M,"Star Wars - All Media Types, Star Wars Sequel Trilogy","Kylo Ren/Rey, Rey/Ben Solo | Kylo Ren, Rey/Ben Solo, Matt the Radar Technician/Rey (Star Wars)","Rey (Star Wars), Ben Solo | Kylo Ren, Matt the Radar Technician","reydar - Freeform, Fluff and Smut, Alternate Universe - Modern Setting, Smut, Costume Party, Fluff, One Shot, One Night Stands, soft, Reylo - Freeform, POV Ben Solo, He is a massive dork, Adorkable",English,2018-08-07,Completed,2018-08-07,2495,1/1,23,119,9,1176,"Ben Solo is dragged to a stupid ass costume party with his stupid ass workmates. Nothing that a pair of pretty eyes can't improve. Kind of cracky reydar ficlet for a pal. Inspired by the song ""Leave Before The Lights Come On"" by Arctic Monkeys"
15607074,"Finding Home, Building Home",/users/coinin/pseuds/coinin,Teen And Up Audiences,M/M,Overwatch (Video Game),Jesse McCree/Hanzo Shimada,"Jesse McCree, Hanzo Shimada, Overwatch Ensemble","Fluff, Tooth-Rotting Fluff, Established Relationship, Domestic Fluff, Domestic, Cats, Furniture, Hanzo Shimada: Cat Acquisition Expert",English,2018-08-07,Completed,2018-08-07,1975,1/1,5,80,14,414,"It's taken a while, helped along by teammates, arguments about furniture, and quite a bit of cat hair, but Jesse's finally made a home."
15607062,The Bravery In Being Afraid,/users/clandestineAbattoir/pseuds/Mouse,General Audiences,M/M,Sanders Sides (Web Series),"Creativity | Roman ""Princey"" Sanders/Logic | Logan Sanders, can be read as platonic or romantic - Relationship","Creativity | Roman ""Princey"" Sanders, Logic | Logan Sanders","Fluff, Thunderstorms, Comfort No Hurt",English,2018-08-07,Completed,2018-08-07,550,1/1,null,22,1,89,Logan loves thunderstorms. Roman does not. Logan is okay with that.
15607053,"""Happy new year.""",/users/LulaIsAKitten/pseuds/LulaIsAKitten,Teen And Up Audiences,,Cormoran Strike Series - Robert Galbraith,Robin Ellacott/Cormoran Strike,"Cormoran Strike, Robin Ellacott, Ilsa Herbert, Nick Herbert",,English,2018-08-07,Completed,2018-08-07,1544,1/1,31,46,null,399,Continuing the series of possible first kisses for these two.
15607038,Always Here,/users/AnnaOnTheMoon/pseuds/GwenCooperWilliams,Mature,F/M,Torchwood,Gwen Cooper/Owen Harper,"Gwen Cooper, Owen Harper","Necrophilia, Fluff, Angst, Romance",English,2018-08-07,Completed,2018-08-07,1341,1/1,null,1,null,21,"Gwen can't handle thinking about the events of 2x11 and falls back into an old habit, going over to see Owen. Gwen/Owen. Warning: Necrophilia"
15607035,"James Gunn was fired after a troll campaign, and Disney is still silent.",/users/RehireJamesGunn/pseuds/RehireJamesGunn,Not Rated,,"Guardians of the Galaxy (Movies), Guardians of the Galaxy (Comics), Marvel Cinematic Universe",,,I Am Groot (Marvel),English,2018-08-07,Completed,2018-08-07,55,1/1,null,9,null,27,"He was fired for dumbass jokes he posted on twitter that was dug up by people who didn't like that he was criticising Donald Trump.The jokes were made years ago, and apologised for.There was not 10.000 of them, like some claim, but more around 20. He also shared a video link with a girl choir that sang Divinyls`s- I Touch Myself.Disney fired him and the man is labeled a pedofile, even if all he did was post tasteless jokes.I don`t believe people who write fanfics that has pedofilia or sexual assult in them are actually pedofiles or rapists, so i think it's unfair that a man who has been given so much love and support from fans and the people who worked under him has this  tattooed on his face.Please. If you care. Read up on the situation and show your support by tweeting @ disney #rehirejamesgunn Please also sign this petition so disney can see the people who think they messed up by listening to cybernazi`s.https://www.change.org/p/marvel-re-hire-james-gunn"
15607029,The Hallway Scene,/users/cherylbarrel/pseuds/cherylbarrel,Not Rated,F/F,Riverdale (TV 2017),Cheryl Blossom/Toni Topaz,"Cheryl Blossom, Toni Topaz","choni deleted scenes, I'm going to try to rewrite some of these scenes, add more context to them, the hallway scene, choni are so soft, toni's perspective, Crushes, Early stages of their relationship",English,2018-08-07,Completed,2018-08-07,2545,1/1,16,92,5,1072,"
“Good morning, Cheryl,” you hum. 
      You have some books in the arm closest to her, and you subtly move them over to the other side so that your hand dangles down between you, just barely touching hers. The irresistible urge inside of you to reach out and hold her hand is practically suffocating. It truly feels as if you’re fighting against muscle memory, like it’s a normal part of your basic routine to hold this girl’s hand.   The deleted choni hallway scene, but with more context."
15607014,i'll never walk these streets alone (i find us everywhere),/users/nirav/pseuds/nirav,Not Rated,"F/F, Gen",Supergirl (TV 2015),"Alex Danvers & Kara Danvers, Samantha ""Sam"" Arias/Alex Danvers, Kara Danvers/Lena Luthor","Kara Danvers, Winn Schott Jr.",,English,2018-08-07,Completed,2018-08-07,3035,1/1,26,197,23,1515,"The DEO building still stands, an unchanged monolith ten blocks from L Corp.  It’s busier than ever, the logo proudly emblazoned over the front doors, covert status abandoned years earlier as aliens became more common.  Kara settles on a bench in front of the building, nose wrinkling at the bustle of suited agents and analysts buzzing around inside. She pulls her glasses away after a long moment and stares through the walls and pillars to the center elevator shaft in the lobby, the last one to go up during the rebuild after the Worldkiller attacks.  Behind the elevator car, dug into the concrete of the shaft walls, is her handprint and signature, surrounded by Alex’s, and J’onn’s, Sam and Ruby and Lena and Lucy and James and Winn.   They’re all still there, deep in the heart of the building."
15607005,Devote Every Moment,/users/OAKtoONT/pseuds/OAKtoONT,Teen And Up Audiences,M/M,daiyanoA | Daiya no A | Ace of Diamond,"Miyuki Kazuya/Takigawa Chris Yuu, Miyuki Kazuya & Takigawa Chris Yuu","Miyuki Kazuya, Takigawa Chris Yuu",,English,2018-08-08,Completed,2018-08-08,2149,1/1,null,6,null,31,A missing scene between Episode 13 (You’re in the First-String) and Episode 14 (Training Camp Begins!) after Chris fails to make the first string.
15607002,Belly Dancer Girl,/users/wilderwestqueen/pseuds/wecouldbegigantic,Teen And Up Audiences,F/M,"The Mummy Series, The Mummy Returns (2001)",Evy Carnahan O'Connell/Rick O'Connell,"Rick O'Connell, Evy Carnahan O'Connell","minor fluff, Minor Angst",English,2018-08-07,Completed,2018-08-07,669,1/1,1,3,null,24,Rick and Evy talk about Rick's past.
15606972,Aggression,/users/RoNask/pseuds/A%20Lost%20Time%20Journal,General Audiences,F/M,Timeless (TV 2016),"Garcia Flynn/Lucy Preston, Garcia Flynn & Lucy Preston","Garcia Flynn, Lucy Preston",,English,2018-08-07,Completed,2018-08-07,372,1/1,null,10,1,180,Lucy won't focus.
15606960,Famous,/users/musiclvr1112/pseuds/musiclvr1112,General Audiences,F/M,Miraculous Ladybug,Chloe Bourgeois/Nathaniel Kurtzberg,"Chloe Bourgeois, Nathaniel Kurtzberg","AU Yeah AUgust (Miraculous Ladybug), au yeah august, ml au yeah august, Alternate Universe, famous au, Famous",English,2018-08-07,Completed,2018-08-07,667,1/1,4,18,1,143,AU Yeah August Day 7: Famous
15606957,A Problem Shared... is a Problem Doubled,/users/mariposaroja/pseuds/mariposaroja,Teen And Up Audiences,M/M,Football RPF,Emre Can/Loris Karius,"Loris Karius, Emre Can","One Shot, Humour, Not To Be Taken Too Seriously, which one of your otp gets rid of the spider",English,2018-08-07,Completed,2018-08-07,1031,1/1,2,14,2,98,It is a little known fact that Emre Can is terrified of spiders.
15606954,My Angel Is The Centerfold,/users/VisceraNight/pseuds/Lamia%20of%20the%20Dark,Teen And Up Audiences,M/M,Hellsing,Alucard/Alexander Anderson,"Alucard (Hellsing), Alexander Anderson","Humor, Established Relationship, But not really romance",English,2018-08-07,Completed,2018-08-07,478,1/1,6,14,null,57,"After posing nude for a magazine, Alucard gets an angry phone call from his long-distance boyfriend."
15606924,Fire,/users/TheReader666/pseuds/TheReader666,Not Rated,M/M,Marvel Cinematic Universe,Bruce Banner/Thor,"Bruce Banner, Thor (Marvel), Loki (Marvel)","Light Angst, Don't Judge Me, I Tried, How Do I Tag, I'm Sorry",English,2018-08-07,Completed,2018-08-07,250,1/1,3,11,1,104,One of them dies and the others mournFor thorbruce week day 7 - fire
15606921,A Gift,/users/DarkAliceLilith/pseuds/DarkAliceLilith,General Audiences,F/M,Dragon Age (Video Games),"Cremisius ""Krem"" Aclassi/Isabela","Cremisius ""Krem"" Aclassi, Isabela (Dragon Age)",,English,2018-08-07,Completed,2018-08-07,149,1/1,null,1,null,18,"""What is this?"""
15606915,Faded,/users/sadrifice/pseuds/sadrifice,General Audiences,M/M,Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,"Draco Malfoy, Hermione Granger, Harry Potter, Ron Weasley, Ginny Weasley, Tom Riddle | Voldemort, Voldemort (Harry Potter), Nagini (Harry Potter), Vernon Dursley, Petunia Evans Dursley, Dudley Dursley, Albus Dumbledore","Book 7: Harry Potter and the Deathly Hallows, Book 6: Harry Potter and the Half-Blood Prince, Book 5: Harry Potter and the Order of the Phoenix, Book 4: Harry Potter and the Goblet of Fire, Book 3: Harry Potter and the Prisoner of Azkaban, Book 2: Harry Potter and the Chamber of Secrets, Book 1: Harry Potter and the Philosopher's Stone, Marriage, Bullying, Hogwarts, Alternate Universe - Harry Potter Setting, The Golden Trio Era, The Golden Trio",English,2018-08-07,Completed,2018-08-07,1698,1/1,null,14,1,186,~ Some scars fade overtime.  ~
15606906,Power and Pleasure,/users/DeerintheMoon/pseuds/DeerintheMoon,Explicit,F/F,Overwatch (Video Game),"Sombra/Widowmaker | Amelie Lacroix, Sombra & Widowmaker | Amelie Lacroix","Sombra (Overwatch), Widowmaker | Amelie Lacroix","Plot What Plot/Porn Without Plot, Porn with Feelings, Bottom Widowmaker | Amelie Lacroix, Sombra (Overwatch) is a Little Shit, Cunnilingus, Vaginal Fingering",English,2018-08-07,Completed,2018-08-07,1261,1/1,1,19,1,451,Sombra takes the lead of things and gives Widow the pleasure kick she needs.
15606876,friday nights and family fights,/users/ohkeiji/pseuds/ohkeiji,Teen And Up Audiences,F/F,Butterfly Soup (Visual Novel),Diya/Min-seo (Butterfly Soup),"Min-seo (Butterfly Soup), Diya (Butterfly Soup)","Hurt/Comfort, Implied/Referenced Child Abuse, Happy Ending",English,2018-08-07,Completed,2018-08-07,1358,1/1,7,12,1,106,"Diya's Friday night routine is shaken when her girlfriend climbs through her window (which is quite the feat, considering her bedroom is on the second floor)."
15606867,The royal hearts,/users/pervert_thoughts/pseuds/pervert_thoughts,General Audiences,"F/M, M/M",Naruto,Hatake Kakashi/Uzumaki Naruto,"Hatake Kakashi, Uzumaki Naruto, Namikaze Minato, Hyuuga Hinata, Hyuuga Hiashi, Hyuuga Hanabi",Alternate Universe - Royalty,English,2018-08-07,Completed,2018-08-07,1677,1/1,4,12,2,227,"Naruto isn't the perfect Prince Charming, actually quite the opposite."
15606864,Feels Like Home,/users/anecdotalist/pseuds/anecdotalist,General Audiences,M/M,Voltron: Legendary Defender,Keith/Shiro (Voltron),"Keith (Voltron), Shiro (Voltron), Ensemble Cast - Character","Fluff, Post-S6, contains spoilers for s7e1, Slice of Life, additional tags in the author's notes because the tags themselves would be spoilers",English,2018-08-07,Completed,2018-08-07,4732,1/1,2,76,12,403,"The team stops at Olkarion before they make that trip to Earth.  When they get to the tree, he parts the branches and gestures for Shiro to enter first. Then he realizes that Shiro’s done exactly the same thing for him. They hold each other’s gaze for a second and then they burst out laughing. It feels good and something loosens in his chest; Keith can’t remember when he last heard Shiro laugh so freely. “Go on,” Shiro insists, eyes nearly squinted shut with mirth, stubbornly holding his half of the branches away and looking like he’d happily plant himself there for hours until Keith gives in. Keith huffs, deliberately overdramatic but the effect’s ruined because he can’t stop smiling at how ridiculous they’re being. “Always the gentleman.” He steps inside and when Shiro drops the branches behind them, it feels like they’ve entered their own private little world Companion fic to Two Deca-Phoebs to Eternity but can be read alone. 
CONTAINS SPOILERS FOR SEASON 7! PLEASE READ THE AUTHOR'S NOTES
"
15606861,Jeremy's Gonna Be Popular,/users/Maraculate/pseuds/Maraculate,Teen And Up Audiences,M/M,Be More Chill - Iconis/Tracz,"Jeremy Heere/Michael Mell, Jeremy Heere & Michael Mell","Jeremy Heere, Michael Mell, Chloe Valentine, Brooke Lohst, Jenna Rolan, Christine Canigula, Rich Goranski, Jake Dillinger, Dustin Kropp","Fluff, Light Angst, Racism, only a little though, jeremy is jewish, Jeremy Heere Is a Furry, Chloe is Galinda, You heard me, Love Confessions, Love Letters, Jeremy Gets HOT, Makeover, Mutual Pining, Pining, these are shitty tags, you'll see - Freeform",English,2018-08-07,Completed,2018-08-07,3422,1/1,7,49,2,305,"Jeremy really wants a makeover, and Chloe delivers that by using Galinda as her spirit animal. But he wants to look good for a certain someone, not for the reasoning Chloe thinks."
15606846,Die Nacht,/users/RoNask/pseuds/A%20Lost%20Time%20Journal,General Audiences,F/M,Timeless (TV 2016),"Garcia Flynn/Lucy Preston, Garcia Flynn & Lucy Preston","Garcia Flynn, Wyatt Logan, Lucy Preston",,English,2018-08-07,Completed,2018-08-07,570,1/1,1,13,1,178,"If she didn't know him, Lucy would say Flynn never slept"
15606837,Bucky and the evil fridge,/users/MuffinOfTheDarkSide/pseuds/MuffinOfTheDarkSide,General Audiences,"F/M, M/M","Marvel Cinematic Universe, The Avengers (Marvel Movies), Marvel, The Avengers (Marvel) - All Media Types","James ""Bucky"" Barnes/Steve Rogers, Clint Barton/Natasha Romanov, Scott Lang/OFC","Steve Rogers, James ""Bucky"" Barnes, Natasha Romanov (Marvel), Clint Barton, Peter Parker, Tony Stark, Scott Lang, Luis (Ant-Man movies), OFC","Fluff, Humor, Trip - Freeform, Freezing, Cold, cottage, Steve and Bucky are bad with technology, Tony Stark is buying a fridge, Fridge Magnets, Accident, Stucky fluff because I needed it, I have no idea what I'm doing, The title is weird but I have no power to change it",English,2018-08-07,Completed,2018-08-07,2763,1/1,5,28,6,422,"A few members of the Avengers team decide to take a short vacation at Stark’s luxury hi-tech cottage somewhere in the middle of nowhere, and also in the middle of winter. It was supposed to be a warm, comfy and cozy place, but uh-oh, the heating is broken. And Bucky’s metal arm is not taking it too well. At the end Stark has to go and buy a new fridge. Or: What happened in my head when I was unemployed for three weeks after moving to Cardiff, had too much time on my hands and my dearest and craziest DutchmanCallypso happily supported my ideas (as per usual, anyway) and helped to choose a new fridge for Mr. Stark :) Enjoy."
15606834,4 Week Is A Long Time,/users/READER_X/pseuds/READER_X,Mature,F/M,Yu-Gi-Oh! GX,Marufuji Ryou | Zane Truesdale/Original Female Character(s),"Marufuji Ryou | Zane Truesdale, Original Female Character(s), Tenjouin Asuka | Alexis Rhodes, Marufuji Shou | Syrus Truesdale","Brother-Sister Relationships, Sibling Incest, Incest, Brother/Sister Incest, Pregnancy, Unplanned Pregnancy, Discussion of Abortion, Implied/Referenced Abortion, Teen Pregnancy",English,2018-08-07,Completed,2018-08-07,2752,1/1,null,1,null,82,How do you even begin to explain that you're pregnant with your brothers child??
15606828,Amore,/users/psychosomatic86/pseuds/psychosomatic86,General Audiences,M/M,The Yogscast,"Honeydew/Xephos, Honeyphos","Honeydew, Xephos","Fluff, Yoglabs, Drabble, in which labs xeph is not a lil bitch!, this is unrepentantly gooey like gotdamn havent written like this since 2014",English,2018-08-07,Completed,2018-08-07,2400,1/1,9,8,null,52,Xephos decides to Surprise Honeydew with a little evening out together.
15606810,Never Have I Ever,/users/sapphicwave/pseuds/sapphicwave,General Audiences,M/M,Voltron: Legendary Defender,Keith/Lance (Voltron),"Keith (Voltron), Lance (Voltron)","the whole team is there but im not tagging them all lmao, Hurt/Comfort, Referenced Alcohol, theyre playing never have i ever cmon, Post Season 6",English,2018-08-07,Completed,2018-08-07,2185,1/1,11,274,16,1829,"“Keith, your turn.”  He hums for a moment in thought before straightening up and laughing to himself and looking across the circle at Shiro.  “Never have I ever died.”"
15606798,sweaty hands holding secrets,/users/kacchanisms/pseuds/kacchanisms,Teen And Up Audiences,M/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Midoriya Izuku,"Midoriya Izuku, Bakugou Katsuki","Foul Language, Profanity, Fluff, Comfort, i love my fuck boys, kinda ooc but i love them pls let me live",English,2018-08-09,Completed,2018-08-09,563,1/1,2,19,null,183,Someone said Midoriya holds secrets in his hair. It’s not true: He holds it tightly in his hands. Bakugou’s seen it.
15606795,with the blue mascara on,/users/heliantheae/pseuds/heliantheae,Mature,F/F,Marvel Cinematic Universe,Kate Bishop/America Chavez,"Kate Bishop, America Chavez, Clint Barton, Natasha Romanov (Marvel), Lucky (Hawkeye)","Secret Identity, Canon-Typical Violence, Sign Language, Deaf Clint Barton, Clint Barton Is a Good Bro, Women Being Awesome, College, Humor",English,2018-08-07,Completed,2018-08-07,4831,1/1,4,25,3,104,Kate meets a cute girl at the gym. Kate meets a woman with glowing eyes in an alley. These two things probably aren't related.
15606792,Blanket,/users/SpiritPhantasm/pseuds/SpiritPhantasm,General Audiences,Gen,Gintama,Sakata Gintoki & Yoshida Shouyou,"Sakata Gintoki, Yoshida Shouyou","cuddles and snuggles, spoiler for recent chapters, take place in Epilouge Arc",English,2018-08-07,Completed,2018-08-07,1048,1/1,5,21,1,115,"It doesn't take long for Gintoki to find out Shouyou is a cuddler. Twelve years after his death, Gintoki finally understands why."
15606777,Meeting Bucky,/users/arianapeterson19/pseuds/arianapeterson19,Teen And Up Audiences,M/M,"The Avengers (Marvel Movies), Marvel Cinematic Universe, Marvel","James ""Bucky"" Barnes/Steve Rogers","Tony Stark, Steve Rogers, James ""Bucky"" Barnes, Clint Barton","Hurt/Comfort, Emotional Hurt/Comfort, Tony Stark Needs a Hug, Hurt Tony, Kid Tony, Protective Steve Rogers, Protective Bucky Barnes, Car Accidents, Cuddling & Snuggling, Adoption, sort of, Insecure Tony",English,2018-08-07,Completed,2018-08-07,2059,1/1,9,293,21,2221,"“Do you want to move in with me?” asked Bucky, wringing his hands as though he expected that to expel some of his nerves.“I have a kid,” blurted Steve.Bucky blinked.“That’s not what I meant,” groaned Steve. OR The one where Tony is not at all sure of Bucky - even if Steve likes the guy."
15606774,25. Gagged,/users/love_write_edit_sleep/pseuds/love_write_edit_sleep,Mature,"Gen, M/M",Detroit: Become Human (Video Game),"Connor/AP700, Hank Anderson & Connor, Upgraded Connor | RK900/Gavin Reed","Connor (Detroit: Become Human), Matthew | AP700 (OC), Hank Anderson, Upgraded Connor | RK900, Gavin Reed","Angst and Hurt/Comfort, It's really cute at the start and end though, Violence, Implied Murder, Implied/Referenced Drugs",English,2018-08-07,Completed,2018-08-07,1882,1/1,9,121,3,1031,"Some criminals who have beef with Hank beat up Matthew and kidnap Connor to lure the Lieutenant to them, and rough the Android up a bit while waiting."
15606771,Mourning Owen,/users/AnnaOnTheMoon/pseuds/GwenCooperWilliams,Teen And Up Audiences,F/M,Torchwood,Gwen Cooper/Owen Harper,"Gwen Cooper, Torchwood Team","Mourning, Sad, Death, death of a lover, Coping, Grief, Melancholy",English,2018-08-07,Completed,2018-08-07,839,1/1,null,null,null,18,Gwen didn't cry when she watched Owen get shot. She didn't cry when they loaded his body into a bodybag. She didn't cry when she watched Jack and Ianto unload his body onto the autopsy table.  She didn't cry....
